SMILES,NLL,Tanimoto
CCc1ccc(CNS(=O)(=O)c2ccc(C(=O)N3CCCC3C(=O)N3CCN(c4ccccn4)CC3)cc2)cc1,14.4000,0.5468
CC(=O)Oc1ccccc1CNS(=O)(=O)c1ccc2oc(CNc3ccccc3F)nc2c1,23.3800,0.4879
CCc1ccccc1C(=O)N1CCCC1C(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)NC)CC2)cc1,16.8900,0.5417
Cc1cc(C(=O)N2CCN(c3ccccn3)CC2)ccc1N=C(NS(=O)(=O)c1ccccc1C)c1ccc(F)cc1,23.2900,0.5415
CCNC(=O)c1ccc(NC(=O)N2CCN(S(=O)(=O)c3ccc(NC(=O)Nc4ccccc4)cc3)CC2)cc1,11.3300,0.4354
Cc1ccccc1C(=O)N1CCC(c2ccc(C(=O)N3CCCN(C(=O)c4ccc(=O)n(C)c4)CC3)cc2)CC1,30.9600,0.4901
O=C(Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1)N1CCN(c2ccccc2F)CC1,13.4400,0.4254
Cc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccc(S(=O)(=O)N4CC(C)(C)NC4=O)cc3)CC2)cc1,19.5000,0.4726
Cc1ccccc1NC(=O)c1cccc(Cn2ccc3c2CCN(S(=O)(=O)c2ccccc2)C3)c1,22.8700,0.5697
O=C(COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCNCC3)cc2)cc1)Nc1cccnc1,14.5500,0.4640
CNS(=O)(=O)c1ccc(NC(=O)c2ccccc2Oc2ccc(NC(C)=O)cc2)cc1,20.9900,0.4351
CCc1ccccc1CNC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)Nc3cccnc3)CC2)cc1,15.8700,0.4486
CCC(=O)Nc1ccccc1C(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccc3)CC2)cc1,21.0100,0.4658
O=C(Nc1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2cccnc2)cc1)c1ccncc1,16.5500,0.4293
Cc1ccc(NC(=O)c2ccc(C(=O)NCc3cccc(NC(=O)NCc4ccccc4)c3)cc2)cc1,25.4300,0.4525
COc1ccc(CC(=O)Nc2ccc(C(=O)Nc3ccc(S(=O)(=O)N4CCN(C(N)=O)CC4)cc3)cc2)cc1,18.3000,0.4687
O=C(NCc1ccccc1)Nc1ccc(S(=O)(=O)N2CCN(C(=O)c3cccnc3)CC2)cc1,11.3200,0.4688
O=C(Nc1cccnc1Oc1cccnc1)c1ccc(S(=O)(=O)NCc2ccccc2)cc1,9.3100,0.4368
CN(c1ccc(C(=O)Nc2cccnc2)cc1)S(=O)(=O)c1ccccc1,16.8800,0.4564
Cc1ccc(C(=O)Nc2cccc(Cc3ccccn3)c2)cc1NC(=O)c1ccccc1F,20.9800,0.4460
Cc1ccc(C)c(S(=O)(=O)NCc2nc(Cc3ccncc3)c(C)o2)c1,19.3400,0.4247
COc1ccc(C(=O)Nc2ccc(C(=O)N3CCN(S(=O)(=O)c4ccc(C)cc4)CC3)cc2)cc1,10.2300,0.4638
COc1ccc(CNC(=O)Nc2ccc(S(=O)(=O)N3CCN(C(=O)N4CCN(c5ccccn5)CC4)CC3)cc2)cc1,16.3200,0.4861
Cc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)N3CCN(C(=O)c4cccnc4)CC3)cc2)cc1,14.4600,0.4626
O=C(Nc1ccc(COc2cncnc2)cc1)Nc1ccc(S(=O)(=O)N2CCOCC2c2ccccn2)cc1,17.2200,0.5438
Cc1ccccc1NC(=O)N1CCN(c2ccccc2NC(=O)NCc2ccccc2)CC1,13.9200,0.3885
Cc1ccccc1S(=O)(=O)NC(=O)c1ccnc(CCc2ccnc3c2CCN3Cc2cccnc2)c1,37.6500,0.5743
COc1ccc(NC(=O)Nc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc2)cc1,9.3000,0.4549
CCCNC(=O)Oc1ccc2nc(C(=O)Nc3cnccc3OC)ccc2c1,30.0000,0.4574
CC(=O)N1CCOc2ccc(CNC(=O)NCc3ccc(OCc4cccnc4)cc3)cc2C1,22.6700,0.3949
COc1ccccc1NC(=O)N1CCN(S(=O)(=O)c2ccc(NS(C)(=O)=O)cc2)CC1,15.9500,0.4328
CCc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCN(C(=O)Nc4cccnc4)CC3)cc2)cc1,10.0000,0.4580
Cc1ccccc1C(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)Nc3cccnc3Oc3ccccc3)CC2)cc1,13.0600,0.5067
CON=C1CCN(S(=O)(=O)c2ccc(NC(=O)Nc3ccc(Cc4ccccn4)cc3)cc2)C1,28.0300,0.4417
Cc1c(C(=O)Nc2cccnc2)cnc2ccc(C(=O)Nc3ccc(F)cc3)cc12,18.5100,0.4800
O=C(NCc1ccccn1)Nc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccc3)CC2)cc1,10.3900,0.4388
O=C(Nc1cccnc1)c1ccc(C2CNCCN2S(=O)(=O)c2ccc(F)cc2)nc1,16.5200,0.5593
Cc1cc(C(=O)N(C)Cc2cccnc2)ccc1S(=O)(=O)N1CCN(c2ccccc2)CC1,20.3900,0.5229
O=C(NCc1ccccc1)c1ccc(N(Cc2cncn2Cc2cccnc2)C(=O)c2ccccn2)cc1,23.4400,0.5000
Cc1ccccc1S(=O)(=O)Nc1cccnc1C(=O)Nc1ccc(O)cc1,16.6400,0.4826
COc1ccccc1OCc1ccc(C(=O)NC(=O)c2ccncc2C(C)(C)C)cc1,24.0800,0.3706
O=C(Nc1ccc(Cc2ccccc2)cc1)c1ccc2nccnc2c1O,19.2900,0.4224
O=C(N=c1cc[nH]c(NC(=O)c2ccccn2)c1)NCc1ccc(S(=O)(=O)N2CCCC2)cc1,26.6900,0.4656
O=C(NCc1ccccc1)c1ccc(NCc2ccccn2)cc1CO,20.6100,0.3942
CNC(=O)C(Oc1cccc(NC(=O)N2CCN(C(=O)c3ccccc3)CC2)c1)c1ccccc1,16.8500,0.4261
c1ccc(-c2nccc(CNCc3ccc(Cc4nccn4-c4ccncc4)cc3)n2)nc1,21.9400,0.4147
Cc1cc(N2CCCC2)nc(SCC(=O)NCc2cccnc2)n1,17.6000,0.4375
CCc1ccc(C=Cc2nnc(Sc3ncccn3)n(C(C)(C)C)c2=O)cc1,24.5400,0.4346
O=C(O)c1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(O)cc3)cc2)nc1,18.6600,0.4114
CNC(=O)c1ncc(-c2ccccc2)nc1CNc1ccc(C)cc1,29.7000,0.4076
COC(=O)N1CCN(S(=O)(=O)c2ccc(NC(=O)Nc3cccc(CC(C)(C)C(N)=O)c3)cc2)CC1,16.9400,0.4493
COc1ccc(CNS(=O)(=O)c2ccc(C(=O)NCc3cccnc3)cc2)cc1,11.0100,0.3784
Cc1ccc(N2CCN(S(=O)(=O)c3ccc(NC(=O)Nc4ccc(C(N)=O)cc4)cc3)CC2)cc1,22.8700,0.4498
O=C(NCc1ccccn1)c1ccc(NS(=O)(=O)c2ccc(N3CCN(S(=O)(=O)c4ccccc4)C3=O)cc2)cc1,18.4200,0.5294
Cc1cnccc1S(=O)(=O)NCc1cccc(C2COCCN2S(=O)(=O)c2ccccc2)n1,25.9000,0.5333
CNC(=O)N1CCN(C(=O)c2ccc(S(=O)(=O)NCc3ccccc3)nc2)c2ccccc2C1,18.1800,0.5520
Cc1ccc2c(=O)n(C)c(COC(=O)c3ccc(NS(=O)(=O)c4ccc(F)cc4)cc3)nc2c1,22.3900,0.4854
CN(Cc1ccccn1)C(=O)c1cccc(-c2ccc(OC(F)(F)F)cc2)n1,27.6600,0.4447
O=C(NC1CC1)c1cc(OCc2cc3ncccc3o2)ncc1C(=O)c1ccccc1F,35.7500,0.5489
O=C(NCc1ccccn1)Nc1ccc(S(=O)(=O)N2CCOCC2c2ccccn2)cc1,13.5400,0.5213
O=C(NCc1ccccc1)Nc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3cccnc3)CC2)cc1,13.9900,0.4512
O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(S(=O)(=O)N2CCOCC2c2ccccn2)cc1,10.8100,0.5321
CC1(C)CCN1S(=O)(=O)c1ccc(NC(=O)Nc2ccc(OCC(=O)NCc3ccccc3)cc2)cc1,15.9000,0.4355
CCc1ccc(NC(c2ccccn2)N2CC(C(=O)OC)N(C(=O)N3CCN(C(=O)N4CCCC(CO)CC4)C3)c3ccccc32)cc1,39.7100,0.6280
COC(=O)c1ccc(C(=O)Nc2ccc(C(=O)N3CC(C)(C)Nc4ccccc43)cc2)cc1,21.1300,0.4691
O=C(c1ccc(S(=O)(=O)NCc2ccccc2)cc1)N1Cc2ccccc2C1,11.3700,0.3504
O=C(O)Cc1ccc(CNS(=O)(=O)c2ccc(C(=O)N3CCc4ccccc4C3)cc2)cc1,16.8900,0.4070
O=C(Nc1ccc(S(=O)(=O)N2CCNCC2)cc1)Nc1cccc(OC(=O)c2ccccc2)c1,18.2000,0.4380
CCOc1ccc(CNS(=O)(=O)c2ccc(C(=O)Nc3cccnc3N(C)C)cc2)cc1,11.2300,0.4838
Cc1cnc(Cc2ccccc2C(=O)Oc2ccc(C(=O)NCc3ccccc3)cc2)cn1,23.2400,0.3642
CCc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCN(C(=O)Nc4ccc(C(=O)OC)cc4)CC3)cc2)cc1,10.7500,0.4536
CCOC(=O)c1ccc(NC(=O)Nc2cccc(C(=O)N3CCN(c4ccccn4)CC3)c2)cc1,16.3800,0.4776
O=C(C1=C(N2CCN(c3ccccc3Cl)CC2)CCCC1)c1ccccc1,25.0600,0.4163
O=C(NCc1ccccn1)c1cnc(N2CCN(c3ccccn3)CC2)nc1,17.4300,0.4294
NC(=O)SNc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCNCC3)cc2)cc1,20.6000,0.4754
Cc1cccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccn3)CC2)c1,18.1300,0.4392
O=C1COc2cc(Cn3cccc3C(=O)NCc3ccncc3F)ccc2N1,24.6200,0.4812
Cc1ccc(NC(=O)Nc2ccc(S(=O)(=O)N3CCN(C(=O)c4ccncc4)CC3)cc2)cc1,12.9800,0.4386
O=C(Nc1ccc(Oc2ccccn2)cc1)c1cncc(N2CCCC2)c1F,26.2800,0.4510
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCc3cccnc3)cc2)cc1,12.0500,0.3718
O=Cc1c(OCc2ccccc2)ncnc1OCc1cccnc1,29.4800,0.2765
CCc1cccc(CNC(=O)Nc2ccc(S(=O)(=O)N3CCN(C(=O)Nc4cccnc4Cl)CC3)cc2)c1,16.6100,0.4599
COc1cccnc1S(=O)(=O)Nc1cncc2c1CN(S(=O)(=O)c1ccc(C#N)cc1C(C)=O)CC2,38.4700,0.6389
CN(Cc1cccnc1)C1CCN(c2ccc(S(=O)(=O)NCc3ccccc3)cn2)C1,19.4900,0.6686
O=C(c1ccc(Nc2ccccc2Cl)cc1)n1cccn1,23.3200,0.3609
Cc1cccc(NC(=O)CSc2nc3cccc(C(=O)NCc4ccccn4)c3o2)c1,16.9800,0.4932
Cc1ccccc1S(=O)(=O)N1CCN(S(=O)(=O)c2ccc(NC(=O)c3ccnc(Cl)c3)cc2)CC1,19.8600,0.4645
O=C(COc1cccc(NC(=O)NCc2ccc3c(c2)NC(=O)CO3)c1)NCc1ccccc1,15.8600,0.4576
Cc1cc(C(=O)NCc2ccccc2)c(NC(=O)c2ccc3ccccc3c2)s1,17.4200,0.4102
COc1ccc(CNC(=O)NCc2ccccc2NC(=O)c2ccccc2C)cc1,15.8200,0.3982
O=C(NCc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1)c1cnc2ccccn2c1=O,20.7200,0.6282
COCC(=O)Oc1ccc(CNC(=O)Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)cc1,24.7400,0.4278
O=C(NCc1cccnc1)c1ccc(S(=O)(=O)NCc2ccccc2)cc1,9.7800,0.3667
CC(=O)Nc1ccc(NC2=NC(C)CN(C(=O)NCc3ccccn3)c3ccccc32)cc1,32.0900,0.5033
O=C(COc1ccc(C(=O)NCc2ccccn2)cc1)NCc1ccccn1,15.4300,0.3293
COc1ccc(CNS(=O)(=O)c2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc2)cc1,8.9800,0.4754
CC(C)(C)C(=O)Oc1ccc(CNS(=O)(=O)c2ccc(C(=O)N3CCc4ccccc43)cc2)cc1,19.2200,0.5049
Nc1ccccc1NC(=O)N1CCN(S(=O)(=O)c2ccc(NC(=O)Nc3ccccc3)cc2)CC1,13.3900,0.4170
O=C(NN=c1[nH]c(-c2cccnc2)cs1)Nc1ccc(Cc2ccccn2)cc1,22.1800,0.4005
CNCCc1ccc(C(O)Nc2cccn(Cc3ccccc3)c2=O)[nH]1,28.0900,0.4121
Cc1ccc(S(=O)(=O)NCc2ccc(OCc3ncc(C)c(CO)c3C(F)(F)F)c(O)c2)cc1,34.2700,0.4589
Cc1ccccc1NC(=O)N1CCN(S(=O)(=O)c2ccc(NNC(=O)c3ccccc3)cc2)CC1,15.2200,0.4473
COc1ccc(NC(=O)Nc2ccc(S(=O)(=O)N3CCN(C(=O)N4CCCC(C)C4)CC3)cc2)cc1,12.7000,0.4399
COc1cccc2c(-c3cccc(C(=O)N(CCO)c4ccc(C)cc4)n3)cc(=O)n(C)c12,39.3800,0.6103
CCc1ccc(C2CNCC(NCc3cccc(C(N)=O)c3)(C(=O)O)C2)cc1,31.3400,0.4492
COc1ccc(NC(=O)Nc2cccc(C(=O)N3CCN(c4c(C)cccc4C)CC3)c2)cc1,18.1800,0.4231
CN(Cc1ccc(C(=O)Nc2ccc(C(=O)N3CC(=O)Nc4ccccc43)cc2)cc1)C(=O)Nc1ccccc1,24.7700,0.4637
O=C(Cc1ccccc1)Nc1ccc(S(=O)(=O)N2CCN(C(=O)N3CCN(c4ccccc4)CC3)CC2)cc1,17.0800,0.4437
CCc1ccc(C(=O)Nc2ccc(C(=O)N3CCC(N(C)C(=O)c4ccc5ccccc5c4)C3)cc2)cc1,22.7900,0.4732
O=C(O)C1CCN(S(=O)(=O)c2ccccc2)CC1N(Cc1cccnc1)C(=O)c1ccccc1,25.0100,0.5196
CN(Cc1ccccc1)c1nccnc1CNC(=O)NCc1ccc(Cc2ccccn2)cc1,18.7700,0.3908
Cc1ccc(NC(=O)Nc2ccc(S(=O)(=O)N3CCN(C(=O)NCc4ccccc4)CC3)cc2)cc1,15.2700,0.4297
CCc1ccc(NC(=O)c2ccoc2COc2ncccc2-c2cc[nH]n2)cc1,20.7400,0.5323
O=C(Nc1ccc(S(=O)(=O)N2COCC2c2ccccn2)cc1)c1ccncc1,13.5100,0.5207
NC(=O)c1ccccc1NN=Cc1ccc(OCc2nnc(-c3ccccc3)o2)cc1,19.6800,0.3918
O=C(c1ccc(S(=O)(=O)NCc2cccnc2)cc1)N1c2ccccc2COc2ccccc21,22.5400,0.5275
CNC(=O)c1cccc(NC(=O)N2CCN(S(=O)(=O)c3ccc(NC(=O)c4ccccc4)cc3)CC2)c1,14.5000,0.4454
Cc1ccccc1S(=O)(=O)N1CCN(S(=O)(=O)c2ccc(OCc3ccc(C(=O)OC(C)(C)C)cc3)cc2)CC1,24.1800,0.4352
Cc1ccc(C)c(NC(=O)c2ccc(S(=O)(=O)NCc3ccc(CC(F)(F)F)cc3)cc2)c1,13.6300,0.4484
CC1(C)CN(C(=O)c2ccc(NC(=O)C(=O)Nc3ccc4[nH]c(=O)[nH]c(=O)c4c3)cc2)CCN1,29.9700,0.4820
CNC(=O)N(C)c1cc(OC)ccc1CN(Cc1cccnc1)S(=O)(=O)c1cccc(C)c1,26.1700,0.4749
CN(C)c1ccncc1NC(=O)Nc1cccc(C(=O)N2CCN(c3ccccn3)CC2)c1,18.4300,0.4951
CSc1nccnc1Cc1cc(C(=O)NCc2ccccc2F)ccc1O,27.6300,0.3836
O=C(Nc1ccc(C(=O)N2CCN(c3ccccc3F)CC2)cc1)c1cccnc1Oc1ccccc1,15.0000,0.4932
O=C(Nc1ccc(NS(=O)(=O)c2ccccc2)cc1)Nc1ccc(C(=O)NCc2ccco2)cc1,17.6500,0.4187
CNC(=O)c1cccc(NC(=O)C2CCN(C(=O)n3ccc4cc(CC(=O)O)ccc43)CC2)c1,26.7900,0.4640
Cc1cccc(NC(=O)c2ccc(N3CCN(C(=O)c4cc(NC(=O)Nc5ccccc5C)ccn4)CC3)cc2)c1,31.4700,0.5021
Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)N3CC(=O)Nc4ccccc43)cc2)cc1,15.7600,0.4671
CC(C)(C)OC(=O)N1CCN(S(=O)(=O)c2ccc(NC(=O)Nc3cnccc3C(C)(C)C)cc2)CC1,21.9300,0.4555
O=C(NCc1ccccn1)C(Nc1ccc(C(=O)N2CCS(=O)(=O)c3cccnc32)cc1)c1ccccc1,21.5500,0.5850
O=C(NCc1ccccc1)c1ccc(S(=O)(=O)NCc2ccncc2)cc1,13.2400,0.3563
O=C(COc1ccc(C(=O)NCc2ccccn2)cc1)NS(=O)(=O)c1ccc2ccccc2c1,22.2200,0.3926
COc1cccc(NC(=O)Nc2ccc(C(=O)N3CCN(S(=O)(=O)c4ccccc4C)CC3)cc2)c1,17.1000,0.4789
CNC(C)(C)Cc1cccc(C(=O)Nc2ccc(C(=O)N3CCN(S(=O)(=O)c4ccccc4C)CC3)cc2)c1,17.9900,0.4809
Cc1cnc(C)c(NC(=O)c2cc(C(C)(C)C)[nH]c(=Nc3ccc(S(N)(=O)=O)cc3)n2)c1,30.0800,0.4689
CCNC(=O)c1ccc(NC(=O)NS(=O)(=O)c2ccc(NC(=O)Oc3ccccc3)cc2)cc1,24.5000,0.4169
CC(=O)Nc1cc(C(=O)Nc2cccnc2N(C)C)ccc1OC(C)c1cccnc1,25.8900,0.4773
O=C1CN(Cc2ccc(C(=O)Nc3ccc(C(=O)Nc4cccnc4)cc3)cc2)c2ccccc2N1,17.9400,0.4514
O=C(Cc1ccc(NC(=O)NCc2ccccc2)s1)Nc1cccnc1,20.8500,0.3472
COC(=O)c1ccc(NC(=O)C2(C)CCCN2S(=O)(=O)c2ccc(NC(=O)Nc3ccccc3)cc2)cc1,18.0400,0.5396
CCc1ccc(CNC(=O)Nc2ccc(S(=O)(=O)N3CCN(C(=O)NCc4ccccc4)CC3)cc2)cc1,11.1600,0.4406
CC1(C(=O)NCc2ccccc2)CCCN1S(=O)(=O)c1ccc(NC(=O)Nc2ccccc2)cc1,9.5700,0.4975
O=C(NCc1ccccc1)Nc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccncc3)CC2)cc1,12.3700,0.4381
CCOc1ccc(NC(=O)N2CCc3cc(NS(=O)(=O)Nc4cccnc4Oc4cccnc4)ccc3C2)cc1,27.5000,0.5231
O=C(NCc1ccccc1)c1cncc(CNC(=O)N2CCN(c3nccc(-n4cccc4)n3)CC2)c1,25.0600,0.4373
CCc1ccc(CNC(=O)c2ncc(-c3ccnc(C)c3)[nH]c2=O)cc1,18.1700,0.4207
CC(C)(C)Nc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCN(C(=O)NCc4cccnc4)CC3)cc2)cc1,17.5600,0.4787
O=C(NCc1ccccc1)c1cncc(NC(=O)c2ccc(F)cc2)c1,14.2500,0.3957
O=C(NCc1ccccn1)c1ccc(S(=O)(=O)NCc2ccccc2)cc1,9.5500,0.3678
O=C(NCc1ccccc1)Nc1ccc(S(=O)(=O)N2CCNC(c3ccccn3)C2)cc1F,18.9100,0.5148
O=C(N=c1cccc[nH]1)c1ccc(S(=O)(=O)NCc2ccccc2)cc1,11.5600,0.3730
COc1ccc(C(=O)Nc2cccc(C(=O)N3CCN(C(=O)c4cccnc4Oc4ccccc4)CC3)c2)cc1,18.7000,0.4759
COc1ccc(-c2ccccc2S(=O)(=O)Nc2ccc3c(c2)NC(=O)CO3)cc1OC,22.9300,0.4861
O=C(NC(c1cccnc1)c1ccccn1)OCc1ccc(C(=O)NC(=O)c2ccccc2)cc1,24.8800,0.3942
O=C(NC(Nc1ccc(C(=O)N2CCCC(C(=O)NCc3ccccn3)C2)cc1)c1ccccc1)c1ccccc1,21.1900,0.4636
Cc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccc(CCn3cccn3)cc2)c1,19.2600,0.3985
CNC(=O)N1CCN(S(=O)(=O)c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)cc2)CC1,17.8000,0.4563
Cc1cccc(C(=O)Nc2ccc(S(=O)(=O)N3CCN(C(=O)NCc4ccccc4)CC3)cc2)c1,11.3800,0.4495
Cc1ccc(Oc2cccnc2C(=O)NNS(=O)(=O)c2ccc(C)cc2)cc1,18.1900,0.3967
CN(Cc1ccccc1)S(=O)(=O)c1ccc(NC(=O)Nc2ccc(S(=O)(=O)NCc3ccccc3)cc2)cc1,16.8100,0.3551
O=C(NCc1ccncc1)Nc1ccc(S(=O)N2CCOCC2c2ccccn2)cc1,14.0100,0.4944
O=C(Nc1cccnc1)c1cccc2c(OCc3nccn3Cc3ccccc3)cccc12,23.4600,0.4234
O=C(c1ccc(S(=O)(=O)NCc2ccccn2)cc1)N1CCNc2ccccc21,11.4200,0.4818
CNC(=O)N1CCN(S(=O)(=O)c2ccc(NC(=O)Nc3cccc(OC(F)(F)F)c3)cc2)CC1,14.4300,0.4295
Cc1cccc(NC2CCN(C(=O)c3ccc(NS(=O)(=O)c4ccccc4)cc3)C2)c1,12.6500,0.4558
Cc1ccccc1C(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)N3CCNCC3)CC2)cc1,10.9800,0.4524
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc[nH]c1COc1cccnc1,22.8900,0.4617
O=C(Nc1cccnc1)c1ccc(C2CCCCN2C(=O)NCc2ccccc2)cc1,17.1800,0.4467
CCOC(=O)c1ccncc1NC(=O)c1nc(C2CC2)cnc1C(=O)Nc1ccc(F)cc1,28.2000,0.4816
CCc1cccc(NC(=O)Nc2ccc(S(=O)(=O)N3CCN(C(=O)Nc4ccc(C)cc4)CC3)cc2)c1,11.0100,0.4255
Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(NC(=O)N(Cc4ccco4)c4ccccc4)cc3)CC2)cc1,25.1100,0.4892
O=C(Nc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3cccnc3)CC2)cc1)c1ccncc1,15.3300,0.4502
CC(C)(NC(=O)N1CCN(S(=O)(=O)c2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1)C(=O)Nc1cccnc1,17.4700,0.4790
O=C(COc1ccc(OC(F)F)cc1)Nc1ccc(OCc2ncc[nH]2)cc1,32.3500,0.2918
COC(=O)c1cccnc1N1CCN(C(=O)c2cncc(NC(=O)c3ccccc3)n2)C(C)C1,33.7500,0.5447
CN(Cc1ccco1)C(=O)c1ccc(S(=O)(=O)N(Cc2ccc(N)cc2)C(C)(C)C)cc1,24.5800,0.4723
Cc1ccccc1S(=O)(=O)Nc1ccc(S(=O)(=O)N2CCOCC2c2ccc(F)cc2)cc1,15.1100,0.5318
O=C1CN(C(=O)c2ccc(S(=O)(=O)NCc3ccc(F)cc3)cc2)c2ccccc2N1,11.8100,0.4794
CCc1ccc(COc2ccc(S(=O)(=O)CC(=O)N3CCN(C(=O)c4cccnc4Oc4cccnc4)CC3)cc2)cc1,21.0400,0.4937
COc1ccccc1CNS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccccn3)CC2)cc1,14.7100,0.4835
Cc1ccccc1CNS(=O)(=O)c1ccc(C(=O)Nc2cccnc2N(C)C)cc1,13.8600,0.4793
COC(=O)Cc1ccc(CNC(=O)Nc2ccc(S(=O)(=O)NCc3cccnc3)cc2)cc1,16.8600,0.4214
COC(=O)c1ncccc1NC(=O)N1CCN(S(=O)(=O)c2ccc(NC(=O)c3ccc(C)cc3OC)cc2)CC1,21.2700,0.5355
COc1ccc(C(=O)NCc2c(C(=O)OCC3CCCCC3)cnn2Cc2cccc(C)c2)cn1,35.7800,0.5041
COc1ccc(CNS(=O)(=O)c2ccc3ccn(Cc4ccccn4)c3c2)cc1,15.1100,0.4298
O=C(NCc1ccccn1)c1ccc(C(=O)N(Cc2ccccc2)Cc2ccco2)cc1,20.2700,0.3277
CN(C)c1ccc(CNC(=O)C2(C)CCCN2C(=O)c2nc(-c3cccnc3)no2)cc1,28.0500,0.5316
CCOC(=O)c1cnc(N2CCCC2C(=O)Nc2ccccc2C)nc1SC,31.2500,0.4849
NC(=O)Nc1ccccc1-c1cccc(NC(=O)c2ccccn2)c1,21.8800,0.3807
CC(=O)OCc1cccc2cnc(CN(C(=O)c3cccnc3C)c3ccc(F)cc3)cc12,34.8700,0.5010
COc1ccc(N2CCN(C(=O)c3ccc(S(=O)(=O)NCc4ccccc4)nc3)CC2)cc1,14.9100,0.4733
CNC(=O)c1ccc(NC(=O)n2ccc(=NC(=O)c3ccccc3C)[nH]2)cc1,22.4200,0.3940
O=C(Nc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccc3)CC2)cc1)c1ccncc1,10.9400,0.4429
Cc1ncccc1NC(=O)c1ccc(NC(=O)N2C(c3cccc(O)c3)=NCC2(C)c2cnccn2)cc1,31.3100,0.6278
CCc1ccc(OC(=O)N(Cc2cccnc2C)S(=O)(=O)c2ccccc2)cc1,26.2700,0.4666
COc1ccc(NC(=O)c2ccc(S(=O)(=O)NCc3ccnc(Cc4ccccn4)c3)cc2)cc1,23.8200,0.4582
Cc1ccccc1S(=O)(=O)NCc1cccc(COC(=O)NCc2ccccn2)c1,25.3900,0.3916
CN1CCN(S(=O)(=O)c2ccc(NC(=O)NCc3ccccc3)cc2)C(c2ccccc2F)C1,13.9600,0.5267
Cc1cccc(NC(=O)Nc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cn2)c1,14.8600,0.4707
O=C(NCc1ccncc1)Nc1ccc(S(=O)(=O)N2COCC2c2ccccn2)cc1,12.4100,0.5172
CCc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCN(C(=O)Nc4cccnc4Oc4ccccc4C)CC3)cc2)cc1,10.9200,0.5109
CCc1ccc(Cc2nnc(SCC(=O)NC3CC3)n2Cc2ccccc2)cc1,23.7800,0.3836
COc1ccc(C(=O)Nc2ccc(C(=O)Nc3cccnc3)cc2)cc1,10.1100,0.4239
O=C(NCc1ccccc1)Nc1ccc(S(=O)(=O)N2CCN3CCc4cc(ccc4OCCCO2)NC3=O)cc1,12.4200,0.5034
O=C(O)CCc1cccc(C(=O)NCc2cc(CNC(=O)c3ccco3)ccn2)c1,34.1600,0.4118
O=C(Nc1ccc(NC(=O)C(NC(=O)c2ccccn2)c2ccccc2)cc1)c1ccccn1,23.9700,0.4543
O=C(Oc1ccc(Cc2ncc[nH]2)cc1)c1cc(O)n(-c2ccccc2)c1,22.2400,0.3698
COc1ccc(C(=O)Nc2ccc3[nH]cc(C(=O)O)c(=O)c3c2)cc1,22.3400,0.4343
O=C(NCc1ccccc1Oc1ccccc1C(=O)O)NC1CCNCC1,24.7500,0.3355
COC(=O)C1CCN(c2ncccc2NC(=O)c2ccc(S(=O)(=O)NCc3ccccc3)cc2)CC1,16.8300,0.4836
O=C(Nc1ccc(C(=O)N2CCN(c3ccc4ccccc4c3)CC2)cc1)c1ccc2cccnc2c1,28.3200,0.4773
CC(C)(C)OC(=O)N1CCCc2cc(S(=O)(=O)NCc3ccc4c(c3)OCC(=O)N4)ccc21,24.4600,0.5385
