SMILES,NLL,Tanimoto
COc1ccc(CCNC(=O)CCC(=O)NC2CC3CCC2C2CCCC32C)cc1,26.7100,0.2846
COc1ccc(CC(=O)NC2CCCN(C)C2)cc1,14.8300,0.2721
COc1cccc(CNC(=O)OC2CC(C)C(C)(C)C2)c1,18.2900,0.3259
COc1cccc(CCNC(=O)CC2CCC3C4CCC5NCCCC5C4CCC23C)c1,14.7800,0.3023
CCCCCCN1CCC2(CCCC2)CCC(C(=O)NCCc2ccccc2)C1,14.5100,0.2411
Cc1cccc(CCN2CCC3(CCC(CC(=O)NCC4CCCCC4)O3)CC2)c1,13.2900,0.2825
COc1ccc(CNC2CCN(CC(O)COc3ccccc3)C2)cn1,12.8000,0.3138
COc1ccc(CNC(=O)CN2CCC(COc3ccccc3)C2)cc1,10.1100,0.3824
Cc1ccc(NC(=O)NC2CCCC(C)C2)cc1,6.4600,0.2091
O=C(CC1CCCC1C(=O)NCC1CCCCC1)NC1CCCC1,13.4300,0.1564
CCCC(NCC1CCC1)C1(C(=O)NCc2ccccc2)CCCC1,18.5800,0.2722
CSc1ccc(CNC2CCN(C(=O)OC3CCC3)CC2)cc1,18.2600,0.2453
COc1ccc(CCNC2CCC(C(=O)NCC3CCO3)CC2)cc1,18.4000,0.2752
COc1cccc(C(O)CNC2CCC2)c1,11.3000,0.3083
COc1ccc(CNC2CCC(NCc3ccc(OC)cc3)C(C)C2)cc1,9.7200,0.3217
Cc1ccc(NC(=O)CCC2CCC2)cc1,7.8500,0.1853
CNC(=O)C1CCC(CNC(=O)c2ccc(Cl)c(C)c2)C1,15.8300,0.2658
COC(=O)CNC1CCCC(C)(C)C1,8.8200,0.1200
O=C(NCCc1ccc(Cl)cc1)C1CCC2(C1)OCCS2,14.1500,0.3149
COc1ccc(CNC(=O)CC2CCC2)c(OC)c1,6.7200,0.4108
CCn1nc(C(=O)NC2CCC(C)(C)C2)cc1C,14.5300,0.2907
O=C(CC1CCC2(CCC(NC3CCCCC3)CC2)O1)NCCc1ccccc1,11.8800,0.2557
COc1ccc(C2CCN(C(=O)NC3CCCC(C)(C)C3)CC2)cc1,8.8400,0.2974
CCCCC(CC1CCC1)NCC(O)c1ccccc1,8.9500,0.1936
Cc1cccc(NC(=O)CCC2CCOC2)c1,14.4300,0.2243
COc1ccc(CNC(=O)C2CCC3C4CCc5cc(OC)ccc5C4CCC23C)cc1,9.6300,0.4210
COc1cccc(CNC2CCN(C(=O)NCC3CCC3)C2)c1,6.3100,0.3445
COc1ccc(CNC(=O)NC2CCC(C)(C)C2)cc1,7.7600,0.3034
O=C(CC1CCC2(CCC(CNCC3(O)CCC3)CC2)O1)NCCc1ccccc1,13.3800,0.2553
O=C(CC1CCC1)NCCc1ccc(Br)cc1,9.0000,0.1881
CCC1c2ccc(OC)cc2CCN1C(=O)NC1CCC1,9.2200,0.4223
Cc1ccc(CCNC(=O)C2CCCO2)cc1,10.2200,0.2036
COc1ccccc1CNC1CCN(C(=O)NC2CCC(C)(C)C2)CC1,14.4700,0.3579
CCNC(=O)C1CCC2C(NC(=O)NCc3cccc(C)c3)CCC12,13.9600,0.2646
CCCCCCC(C)CNC1(COC(N)=O)CCC1,16.1400,0.1624
COc1ccc(OC)c(CNC2CCCC2(C)C)c1,8.3200,0.4252
COc1ccc(CCNC(=O)C2CCC3(CCC4(CC3)OCCO4)O2)cc1,9.4500,0.3176
Cc1ccc(NC(=O)C2(C)CCC2(F)F)cc1,14.3800,0.2626
COc1ccc(C(=O)NCC2CCC2)cc1,8.5200,0.3151
CC(C)N1CCC(NCc2cccc(O)c2)CC1,18.6400,0.3080
COc1cccc(CNC(=O)C2CCC3CCCCC32CCC2CCCC2)c1,12.9100,0.3303
CCCCC1(CC)CCC2(CCC(C(=O)NCCCc3ccccc3)O2)OC1,10.5200,0.3099
COc1ccc2c(c1)CCCC(NCC1CCC(CC(=O)N3CCOCC3)C1)C2,19.5600,0.3871
COCc1ccc(C(=O)NC2CCC(C)(C)C2)cc1OC,15.1000,0.3742
COc1ccc(CCNC(=O)C2CCCC2CC2CCCc3ccccc32)cc1,14.4500,0.3528
CCNC(=O)C1CCC2(CCCC2)CCN(CCc2cccc(OC)c2)C1,8.2500,0.3248
Cc1ccccc1NC(=O)CNCC1CCC1,8.9300,0.2331
COc1ccc(CNC(=O)CC2CCCC2C(=O)NCCc2ccccc2)cc1,8.3700,0.3038
COc1ccc(CNC2CCN(C(=O)OC3CCC3)CC2)cc1,10.3300,0.3127
CCNC(=O)C1CCC(CNC(=O)N2CCC(c3ccc(OC)cc3)CC2)C1,10.8600,0.3110
CCNC(=O)C1CCC2(CCC(CCc3ccccc3)CO2)C1,9.6300,0.2791
COc1ccc(CCNC(=O)C2CCC3C(CCCC(C)(C)O)CCC23)cc1,18.1800,0.2678
COc1cccc(CCNC2CCC(NCc3cccc(OC)c3)C2C)c1,16.0500,0.3556
COc1ccc(CNC(Cc2ccccc2)C(=O)NCC2CCC2)cc1,14.6800,0.3070
O=C(NCCCc1ccccc1)C1CCC2(C1)OCCO2,6.0200,0.2510
COc1ccc(NC(=O)CC2CCC2)c(N)c1,13.0600,0.2672
Cc1ccc(NC(=O)NC2CCCC(C)(C)C2)cc1,6.7900,0.2167
COc1ccc(CCCNC(=O)CC2CCC2)cc1,7.0200,0.2760
COC(=O)C1CCCC1C(=O)NCCc1ccc(C)cc1,7.8800,0.2477
CCOC(=O)C1CCCC1C(=O)NCCc1cccc(OC)c1,8.4500,0.3232
CC(C)c1ccc(CNC2CCN(CC(C)(O)Cc3ccccc3)CC2)cn1,19.5800,0.3062
COc1ccccc1C1CCN(C(=O)OC2CCCC(C)C2)CC1,18.3400,0.3155
COc1ccc(CCNC(=O)C2Cc3cc(C)ccc3N2C2CCC(C)CN2)cc1,13.8100,0.4897
COc1ccc(C)cc1C(=O)NCC1CCC1,11.7200,0.4259
COc1cccc(CCC(=O)NC2CCC(O)CC2)c1,18.2100,0.2999
COc1ccc(CNC(=O)C2CCCC2COc2ccccc2)cc1,10.4900,0.3316
COc1ccccc1CCCN1CCC(COC(N)=O)CC1,9.6800,0.3278
COc1ccc(CNC(=O)C2CCCC2C(=O)NCCCc2ccccc2)cc1,5.4100,0.3098
COc1ccc(CNC2CCC(C)(NCc3ccccc3)C2(C)C)cc1,8.1700,0.2946
Cc1cccc(NC(=O)NC2CCCC(C)C2)c1,8.7800,0.2234
CCCCNC(=O)C1CCCC1(O)CNCC1CCCC1,20.7000,0.2013
Cc1ccc(NC(=O)CN(C)CC2CCC2)cc1C,11.4100,0.2411
Cc1ccc(NC(=O)C2CCCC2C(=O)NCC2CCCO2)c(C)c1,15.0000,0.3308
CCOc1ccc(NC(=O)NC2CCC(CC)C2)cc1,13.2500,0.2612
COc1ccc(CNC(=O)OC23CCC(Cc4ccc(OC)cc4C(F)(F)F)C(CC2)C3)cc1,17.2700,0.3719
CC(CC1CCCC1)NCC(O)COc1ccccc1,9.5900,0.2746
O=C(NCc1ccc(Cl)cc1)C1CCCC1C(=O)NCC1CCCCC1,12.1000,0.2412
CCCCCc1ccc(C(=O)NCC2CCC2OC2CCN(CCc3ccc(OC)cc3)CC2)cc1,15.7800,0.3486
Cc1cccc(CCN2CCC3(CCC(CC(=O)Nc4cccc(C)c4C)O3)CC2)c1,12.2800,0.3657
COC(=O)C1CCN(CCC(=O)Nc2ccc(C)cc2)CC1,17.1800,0.2400
COc1cccc(CNC(=O)NCCC2CCCC2C)c1,17.9200,0.3439
O=C(NCCc1ccccc1)C1CCCC1C(=O)NCC1CCCCC1,7.1200,0.2160
COc1cccc(CNC(=O)C2CCCC2CC(=O)NCCCc2ccccc2)c1,11.3300,0.3392
COCC1(NCCc2ccc(OC)cc2)CCC(NCc2ccc(OC)cc2)C1(C)C,11.5300,0.3547
COc1ccc(CNC2CCC(C(=O)NC3CCCC3)C(C(C)OC)C2)cc1,18.8000,0.3258
COc1ccc(CNC(=O)CC2CCC3C4CCC5(C)CCCC5C4CCC23C)cc1,11.8600,0.3072
COc1ccc(CC(NCc2ccc(C)cc2)C(O)CNC2CCC2)cc1,15.6000,0.3163
Cc1ccc(NC(=O)CC2CCC3(CCCC3)O2)cc1C,8.5200,0.2848
Cc1cccc(NC(=O)CN2CCC(OC3CCCC3)CC2)c1C,18.6300,0.2998
CCNC(=O)C1CCC2(C(=O)NCCc3ccccc3)CCC1C2(C)C,10.4400,0.2413
COc1ccc(CCC2CCN(C(=O)NCC3CCC3)CC2)cc1,11.4800,0.2823
COc1cccc(Oc2ccc(NC(=O)NC3CCC(C)(C)C3)cc2)c1,12.5800,0.2750
CC1(C)CCCC(NC(=O)c2ccc(Cl)cc2)C1,12.4300,0.2237
COc1ccccc1CNC(=O)NCC1CCC1,9.8600,0.3639
COc1cccc(CNC2(C)CCC(NCc3ccccc3OC)C2(C)C)c1,11.6800,0.3779
COc1cccc(NC(=O)CN2CCCC(C)C2)c1,12.8000,0.2742
O=C(Nc1ccc(Cl)cc1)C1CCC2(CCC(C3CCCCC3)CC2)O1,18.3100,0.2598
COc1cccc(CNC2CC[S+](C(C)c3cccnc3OC)C2)c1,33.3500,0.3788
CCOC(=O)C1CCC(CNCc2ccc(OC)cc2)CC1,10.4500,0.3134
Cc1cccc(NC(=O)COCC2CCC2)c1,10.5700,0.2147
COc1ccc(CCN(C)CC2CCN(C(=O)Nc3ccc(C)cc3)C2)cc1,16.6700,0.3123
COCC1CCCN1CC(=O)Nc1cccc(C)c1C,14.7300,0.3080
CCC(C)CC1(C(=O)NCc2ccc(OC)cc2)CCCO1,20.6200,0.3148
CC1CCCC(NC(=O)N2CCN(CC(O)CCc3ccccc3)CC2)C1,18.5500,0.2439
CC(CC(=O)O)CC(CC1CCCCC1)Oc1ccc(O)n1Cc1ccccc1,33.8400,0.2807
O=C(NCCc1ccccc1)C1CCC2OCCC21,11.1100,0.2644
COc1ccc(CNC(=O)NC23CCC(COC(N)=O)C(CC2)C3)c(OC)c1,20.4100,0.3550
Cc1ccc2c(c1)N(C(=O)NC1CCC1)C(C)C2,12.0500,0.3863
COc1ccc(C2CCN(C(=O)NC3CCC3)CC2)cc1,7.3900,0.2749
O=C(NCc1ccc(Br)cc1)C1CCCC1,8.9900,0.2070
Cc1cccc(CNC2CCN(C(=O)NC3CCC3)C2)n1,11.9100,0.2543
CCCCC(C)(C)COC12CCC(C(=O)NCCc3ccccc3)C(C1)C2,14.7100,0.2491
COc1cc(C(=O)NCCc2ccccc2)cc(OCC2CCC2)c1OC,12.0200,0.4832
COc1ccc(CCNC(=O)C(C)(C)CCC(=O)NC2CCCC2)cc1,16.0800,0.2687
COc1cccc(CNC2CCN(C(=O)NCC3CCC3)CC2)c1,7.5800,0.3494
CCC1(C(=O)Nc2cc(OC)ccc2OC)CCC1,14.7200,0.3155
COc1ccc(CNC(=O)C2CCCN(CCCc3ccccc3)C2)cc1,14.3300,0.3099
CCCCC(=O)N1CCC(NCc2cccc(OC)c2)CC1,15.9300,0.3652
COc1ccc(CNC2CCC2C(=O)NCCc2ccccc2)cc1,13.6000,0.3191
CCOCOC1CCC2(CCC3C2CCC2(C)C(C(=O)NCC(C)C)CCC32)CC1OC,25.7600,0.2191
COc1ccc(NC(=O)NC2CCC(C)C2)cc1,8.8000,0.2474
COc1cccc(CNC(=O)C2CCCC2C(=O)NCc2cccc(OC)c2)c1,9.0000,0.3430
COc1ccc(Cl)cc1CNC1CCN(C(=O)NCC2CCC2)CC1,11.0800,0.3631
CCNC(=O)C1CCC2(CCC(CNCc3ccc(OC)cc3)N2)C1,13.5500,0.3068
CCOc1ccc(CNC2CCC(C)(NCCCOc3cnc(C)cc3OC)C2(C)C)cc1,24.1500,0.3964
O=C(CC1CCC2(CCCCC2)O1)NCCc1ccc(Cl)cc1,9.0200,0.2442
COc1cccc(CNC(=O)CN(CC(C)C)C2CCCC2C)c1,22.9000,0.3424
COc1cccc(C2CCN(C(=O)NC3CCCC(C)C3)CC2)c1,8.1300,0.3212
COc1cccc(CCNC(=O)C2CCCC2C(=O)NCC2CCCC(OC)C2)c1,22.1600,0.3096
COc1cccc(CNC2CCN(C(=O)CCC(C)O)CC2)c1,19.7100,0.3636
O=C(CNC1CCC1)Nc1ccccc1,8.1800,0.1556
O=C(CC1CCC2(CCCCC2)O1)NCCc1ccccc1,6.3400,0.2332
COc1ccc(CCNC(=O)C2CCCC2Cc2ccc(OC)cc2)cc1,12.6200,0.3080
CCNC(=O)C1CCC(CNCC(O)COc2ccc(OC)cc2)C1,10.9600,0.2661
O=C(CC1CCCC1C(=O)NCCc1ccccc1)NCCC1CCCC1,14.5600,0.2106
COc1ccc(OCC2CCN(CC(O)COc3ccccc3)CC2)cc1,10.6500,0.3166
COc1ccc(CCNC(=O)C2CCCC2C(=O)NCCc2ccccc2)cc1,5.9000,0.2700
COc1cccc(CNC(=O)C2CCCC2C(=O)NCC2CCCCC2)c1,9.7700,0.3440
Cc1cccc(NC(=O)CNC2CCC2)c1C,7.3300,0.2582
COc1ccccc1CNC(=O)C1CCCC1C(=O)NCCCc1ccccc1,8.8500,0.3596
O=C(NCCc1ccc(Cl)cc1)C1CCCC1C(=O)NCC1CCCC1,8.7700,0.2248
CCC(C)(C)NCC(=O)Nc1ccc(C)cc1,13.7100,0.1910
CNC(=O)C1CCC2(CCCC2)CCN(CCc2ccc(C)cc2)C1,12.3900,0.2451
O=C(NCCc1ccccc1)C1CCC2(CCCC2)C1(O)SC1CCCC1,18.5000,0.3454
COc1ccc(CNC(=O)C2CCCN2CC(=O)Nc2cccc(C)c2C)cn1,19.6800,0.4083
COCC(=O)N1CCCC1C(=O)NCc1ccc(OC)cc1,15.9000,0.3295
COc1ccc(OC)c(CCNC(=O)c2sc(C)cc2OCC(F)(F)F)c1,22.3000,0.3675
CCC1(CC)COC2(CCC(C(=O)NCCCc3ccccc3)C2)O1,8.4800,0.2895
Cc1ccc(CCNC(=O)C2CCN(C(C)(C)C)CC2)cc1,8.8900,0.2148
Cc1ccc(NC(=O)CN2CCCC(C)C2)cc1,7.4900,0.2104
COc1ccc(CNC(=O)C2CCC3(CCCC3)CC2)cc1,12.7900,0.3077
O=C(NCC1CCC1)N1CCC(NCC(O)COc2ccccc2)C1,8.3300,0.2810
CCNC(=O)C1CCC2(CCCN(CCc3ccc(OC)cc3)C2)C1,9.7300,0.2950
COc1ccccc1NC(=O)NCC1CCC1,11.0600,0.2304
COc1ccc(CNC(=O)NCC2CCC2)cc1,6.6100,0.3076
COc1ccc(CC2CCC(CC(=O)NCc3ccccc3OC)C2)c(C)c1,24.9100,0.4134
Cc1ccc(CNC(C)CN2CCC(COc3ccc(C)cc3)C2)cc1,19.3000,0.3788
COc1ccc(CCNC2CCN(C(=O)NCC3CCOC3)C2)cc1,14.8900,0.2908
CN(C)c1ccc(CNC2CCC3(CC2)CCC(CC(=O)NC2CCCC2)O3)cc1,16.1900,0.3201
CC1(COC(=O)N2CCC(NCc3ccccc3)CC2)CCC1,14.1300,0.2394
COc1ccc(CNC(=O)CCN2CCCC2)cc1,11.2400,0.3483
CCC(C)CN1CCC2C(C(=O)NC3CCCCC3)CCC21,18.3700,0.2154
Cc1ccc(NC(=O)CC2CCC3(CCCCC3)O2)cc1,5.9300,0.2516
COCC1(NCc2ccc(OC)cc2)CCC(NCc2ccc(OC)cc2)C1(C)C,8.8300,0.3195
COc1cccc(CNC2CCN(C(=O)NCC3CCCCC3)CC2)c1,15.5000,0.3473
CCCNC(=O)C1CCC2(CCC(CC(C)Cc3cccc(F)c3)N2)C1,20.8600,0.2933
COc1ccc(CNC(=O)CNC2CCCC(C)C2)c(OC)c1,10.5300,0.3894
COc1ccc(CNCC(O)(c2ccccc2)C2CCC2)cc1,18.3000,0.3619
CCNc1cccc(OCC(=O)NCC2CCC2)c1,15.6900,0.2866
O=C(CC1CCC1)NCCCCCc1ccccc1,11.0100,0.1812
COc1ccc(CCNC(=O)CC2CCC3(CCC(NCc4ccc(OC)cc4)CC3)O2)cc1,9.2200,0.3358
COc1ccc(CC2(CC3(N)CCC3)CCC(O)C2)cc1,27.4200,0.2761
O=C(CC1CCC1)NC1CCCCCC1,10.0500,0.1171
Cc1ccc(NC(=O)CC2CCC3(CCNC3=O)C2)cc1C,19.8400,0.2879
COc1ccc(CCNC(=O)CC2CCC3(C2)OCCO3)cc1,8.8300,0.2820
Cc1ccccc1CNC(=O)C1CCCC1,9.2000,0.2824
COc1ccc(C)cc1NC(=O)CCc1cccn1C,17.0000,0.3239
COc1ccc(CCNC(=O)C2OCC(C)C2C)cc1,11.8100,0.2934
CCCCCc1ccc(C(=O)NNC2=CCCC2C)cc1,14.7500,0.2393
COc1ccc(CCCN2CCC(NC(=O)c3cc(OC)c(OC)c(OC)c3)C(CO)C2)cc1,23.6800,0.4066
CCOC(=O)C1CCCC1NCCCc1ccc(OC)cc1,14.6400,0.2838
COc1ccc(C)cc1NC(=O)CC(C)C,14.9100,0.2880
O=C(CC1CCC2(CCC(CNCc3ccccc3)CC2)O1)NCCc1ccccc1,10.6400,0.2803
CCC1CC(NCc2ccc(OC)cc2)CCC1NC(=O)c1ccc(C)o1,21.5400,0.3284
COc1cccc(CNC(=O)C2CCCC2C(=O)NCc2ccc(Cl)cc2)c1,11.0700,0.3445
COc1ccc(C(=O)NCC2CCCO2)c(OCC2CCC2)c1,14.0500,0.4065
CCC(=O)NC1CC(c2ccc(Cl)cc2)CC1C(=O)NC1CCCC1,26.0400,0.3227
Cc1ccc(CNC(=O)C2CCCC2C(=O)NCCCc2ccccc2)cc1,8.3900,0.2626
COc1ccc(CCNC(=O)C2CCC3(CC2)OCCO3)cc1,10.4700,0.2787
O=C(CNC1CCCC1C1CCCC1)c1ccc(Cl)cc1,16.6000,0.2149
CC(C)CNC(=O)CC1CCC2(C1)CC(NCc1ccco1)C(C)(C)S2,27.3800,0.3060
COCCC1CCC(NCC(=O)Nc2ccc(C)cc2)C1,20.3800,0.2350
COc1ccc(CNC(=O)C2CCN(C(C)(C)C)CC2)cc1,9.1200,0.3175
CCCCC1(C)COC2(CCC(C(=O)NCCC)C2)OO1,15.3000,0.2758
Cc1cnc(CNC2CCN(C(=O)NCC3CCC3)C2)o1,9.7600,0.2495
CCc1ccc(S(=O)(=O)NC2(C)CCC2CC(=O)NC2CCCC2)cc1,17.4300,0.3119
COc1ccc(CNC(=O)C2CCCC2C(=O)Nc2cccc(C)c2)cc1,9.2900,0.3651
COc1cccc2c1CCN(C(=O)NCC1CCC1)C2CCc1ccccc1,10.8000,0.4439
COc1ccc(CCNC(=O)NCC2CCC2)cc1,6.4800,0.2673
COc1cccc(CNC2CCC3(CC2)CCC(CC(=O)NCCc2ccccc2)O3)c1,7.5600,0.3535
COc1ccc(CNC(=O)N2CCC3(CCC(Cc4cccc(OC)c4)C2)OCCO3)cc1,11.1800,0.3959
COc1ccc(CCNC(=O)C2CCC3C4CCC5CC(=O)C(C)CC5C4CCC23C)cc1,16.5200,0.2866
Cc1cc(NC(=O)CC2CCC2)cn1C,11.3600,0.2210
COc1ccc(CNC(=O)CC2CCC(Cc3cccc(OC)c3)O2)cc1,11.2200,0.3496
COc1ccc(CNC(=O)C2CCCC(C)(C)CN2)cc1,9.9700,0.2974
COC(CNC1CCC(C)C1)c1ccccc1,17.9400,0.2093
COc1cccc(CCNC(=O)C2CCCC2C(=O)NCc2cccc(OC)c2)c1,8.6600,0.3427
CCNC(=O)C1CCC2(C(=O)NCc3cccc(OC)c3)CCC1C2(C)C,10.4800,0.3200
COc1ccc(C)cc1NC(=O)CCN1CCN(C(C)(C)C)CC1,15.5900,0.3019
O=C(NCCCc1ccccc1)c1ccc(OCC2CCNC2)cc1,16.0300,0.3585
COc1ccc(CNC(=O)NCC2CCCO2)c(OC)c1,13.3200,0.3844
COc1ccc(OCC(O)CN2CCC(CNc3ccc(OC)cc3OC)CC2)cc1,15.2300,0.3306
COc1ccc2c(c1)CCN(C(=O)NC1CCCC1)C2C(C)(C)C,16.6700,0.4368
COc1ccccc1C(=O)N(C)CC1CCC1,13.7500,0.3944
CNC(=O)C1CCC(CNC(=O)Nc2cccc(C)c2C)C1,11.6200,0.2854
COc1cccc(CNC(=O)C2CCCC2C(=O)NCCc2ccccc2)c1,7.0000,0.3433
COc1ccc(CCNC2CCN(C(=O)NCC3CCC3)C2)cc1,9.2100,0.2823
Cc1ccc(NC(=O)c2cnnn2CC2CCC2)cc1C,16.6300,0.3538
Cc1ccc(C(=O)NC2CCCC(C)(C)C2)cc1,9.3100,0.2160
Cc1ccc(CNC(=O)CN2CCC(COC(N)=O)CC2)cc1,14.2900,0.2227
Cc1ccc(NC(=O)NC2CCCC2)cc1,12.8100,0.1936
CCC1(COc2ccc(C)cc2)CCC2(CCN(CCC(=O)O)CC2)O1,19.2300,0.3159
CCNC(=O)C1CCC(CNC(=O)NCCc2ccc(OC)cc2)C1,11.1000,0.2674
O=C(CC1CCC2(C1)OCCO2)Nc1ccccc1F,11.8400,0.2496
CCc1ccc(NC(=O)C2CCCC2C(=O)NCc2ccc(OC)cc2)cc1,9.4100,0.3656
CCC(NCc1ccc(OC)cc1)C(=O)N1CCC(NCc2cccc(OC)c2)C1,15.6500,0.3552
COc1cccc(CC2CCC3(C2)OOC2(CCC4CC(NC(=O)Nc5ccc(CO)cc5)CC4C2)OO3)c1,28.0200,0.3941
COc1ccc(CNC(=O)CN2CCC(CN(C)C)CC2)cc1,12.2200,0.3182
CCNC(=O)C1CCC2(CCC2)CCN(C(=O)Nc2ccc(C(F)(F)F)cc2)C1,12.2800,0.2956
COc1ccc(CCNC(=O)C2CCC2CC(=O)N=CCCc2ccc(C)cc2)cc1,24.0100,0.2967
Cc1cccc(NC(=O)CN2CCC(N)CC2)c1,14.0600,0.2188
CCNC(=O)C1CCC(CC(C)(C)C(=O)NCc2ccc(OC)cc2)NC2(CCC2)CC1,11.3500,0.3087
COc1cccc(CCNC(=O)C2CCCC2C)c1,7.1800,0.2910
COc1cccc(CNC(=O)C2CCCC2C(=O)NCc2ccc(OC)nc2)c1,12.8100,0.3395
COc1ccc(CNC(=O)C2CCCC2C(=O)Nc2ccc(C)cc2)cc1,6.8500,0.3578
COc1ccc(CNC(=O)C2C(c3cccc(OC)c3)OCCN2C(=O)C2COC(C)(C)O2)cc1,27.5000,0.4764
COc1ccccc1CNC1CCN(C(=O)N(C)CC2CCC2)C1,12.1400,0.3541
Cc1ccc(CCNC(=O)C2CCCC2)cc1,5.7500,0.1812
COc1ccccc1NC(=O)CC1CCC2(CCCCC2)O1,9.8900,0.2927
COc1cccc(CCNC(=O)C2CCCC2C(=O)Nc2ccccc2)c1,12.7700,0.3507
COc1ccc(CNC(=O)C2CCC3C4CCC5N(C)C(=O)CCC5(C)C4CCC23C)cc1,11.4000,0.3476
O=C(NCCc1cccs1)C1CCC2(C1)OCCO2,10.6700,0.2525
COc1ccc(CC2CCN(CC(=O)Nc3cc(C)ccc3OC)CC2)cc1,13.1500,0.3428
CC1CCN(C(=O)CNC2CCCC(C)(C)C2)CC1,13.3600,0.1654
CCCC(C)(CC1CCC1)NCC(O)COc1ccc(C)cc1,14.6100,0.3196
O=C(CNCC1CCC1)Nc1ccc(Br)cc1,8.9500,0.1706
COc1cccc(CCNC(=O)C2CCC3(C2)OCCO3)c1,7.7800,0.3234
O=C(NCCc1ccccc1)NCC1CCC1,8.3200,0.1692
COc1cccc(CNC2CCC(NCC(O)COc3ccccc3)C2)c1,13.4800,0.4011
CCNC(=O)C1CCC2(C1)NC(=O)CCN2CC,15.2300,0.2548
COc1ccc(NC(=O)NC(C)(C)CC2CCC2)c(OC)c1,10.6900,0.2965
CCNC(=O)C1CCC2(CCCC2)CCN(CCc2ccc(Cl)cc2)C1,8.3900,0.2563
COc1ccc(NC(=O)C2CCC3(CCC(CNCC(O)COc4ccccc4)CC3)O2)cc1,14.9000,0.3513
CCCNC(=O)C1CCC2(CCC(NCc3ccc(OC)cc3)CO2)C1,8.8700,0.3392
COc1cccc(CCN2CCC(COC(N)=O)C2)c1,9.6800,0.3269
COc1ccc(CNC(=O)C2CCC3C(C(=O)NCCc4ccccc4)CCC23)cc1,12.9600,0.2995
COC(=O)CC(C)C1(OC)CCC2(CCC(NCc3ccc(OC)cc3)CC2)O1,30.1900,0.3331
CCNC(=O)C12CCC(OC(=O)c3ccc(C)cc3Cl)C(CC1)C2(C)C,24.9000,0.3315
Cc1cccc(NC(=O)CN2CCC(NCCCc3ccccc3)CC2)c1C,11.4700,0.3001
COc1ccc(CCNC(=O)NC(C)(C)CC2CCC2)cc1,8.7700,0.2615
Cc1ccc(NC(=O)COCCN2CCCC2)cc1,15.2200,0.2201
CC(C)(C)c1ccc(CNC2CCN(C(=O)NC3CCCC3)CC2)cc1,15.6100,0.2460
COc1ccc(CNC(=O)C2CCCC2CC(=O)NCCc2ccccc2)cc1,6.7400,0.3051
O=C(NCCCc1ccccc1)C1CCCC1C(=O)N1CCCC1,8.4100,0.2412
CC(C)(CNC(=O)C1CCC2(CCCCO2)C1)c1ccccc1,16.9500,0.2923
CCc1ccc(NC(=O)NC2CCN(CC3CCC3)C2)cc1,10.4800,0.2518
COc1ccc(CNC(=O)CN2CCC(CC(=O)NCc3ccc(C)cc3)CC2)cc1,16.7900,0.3108
COc1cccc(CCNC(=O)C2CCCC2C(=O)NCc2ccc(Cl)cc2)c1,10.3600,0.3347
COc1ccc(CC2CCC3(C(=O)NCCCc4ccccc4)CCCC2C3)cc1,15.3000,0.2945
COc1cccc(CCNC(=O)C2CCC3C4CCC5(C)C(=O)CCC5C4CCC23C)c1,15.0900,0.3168
Cc1ccc(NC(=O)C2(C)CCC2(C)O)cc1C,18.3500,0.3067
COc1cccc(CNC2CCN(CCC(=O)N3CCCC(C(=O)Nc4ccc(C)cc4)C3)CC2)c1,14.3100,0.3959
CCNC1CCN(CC(=O)Nc2ccc(CC)cc2CC)C1,15.6200,0.3121
CCC1CCCC2C(CC(=O)NCCc3ccccc3)CCC12,13.8500,0.1932
COc1ccc(CNC(=O)c2ccc(C)cc2OCC(C)C)cc1,18.4900,0.4511
O=C(NCCc1ccccc1)C1CCC2(CCCC2)O1,8.0600,0.2494
COc1ccc(CCNC(=O)C2CCCC2C(=O)NCCc2ccc(C)cc2)cc1,8.4800,0.2727
CCNC(=O)C1CCC2(CC(COc3ccccc3)CN2)C1,11.1200,0.2801
COc1cccc(CNC(=O)N2CCC(NCc3cccc(OC)c3)CC2)c1,13.7900,0.3487
CCCNC(=O)C1CCC2(CCC(NCc3ccc(OC)cc3)CC2)O1,8.5700,0.3242
Cc1ccc(NC(=O)N2CCC(NCC3CCC3)CC2)cc1,12.0400,0.2316
COc1ccc(CCNC(=O)C2CCC2)c(OC)c1,6.8900,0.3308
COC(=O)C1CCN(CC(=O)NCc2ccc(OC)cc2)CC1,18.1300,0.3168
CCOc1cccc(CNC2CCN(C(=O)NCC3CCC3)C2)c1,11.3100,0.3706
OC(CNC1CCCOC1)COc1ccccc1,16.7700,0.2751
COc1ccc(CCNC(=O)C2(C)CCC3(CCC4CCCC4O3)CC2)c(OC)c1,21.4600,0.3440
CCCCc1c(C(=O)NCc2ccc(OC)cc2)cc(C)nc1OCC(F)F,35.0700,0.4181
COC1CCC2(CC1)CCC(C(=O)NCCc1ccc(C)cc1)O2,10.3000,0.2566
COc1ccc(CNC(=O)C2CCCC2C(=O)NCCc2ccc(Cl)cc2)cc1,5.9600,0.3155
Cc1ccc(Cl)c(NC(=O)CC2CCC3(CCCCC3)O2)c1,10.7500,0.2888
Cc1ccc(NC(=O)CC2CCCC2)cc1,7.9100,0.1890
COc1ccc(CNC(=O)CC2CCC2)cn1,10.2900,0.2408
COc1ccc(CNC(=O)C(NCc2ccc(OC)cc2)C2CCC2)cc1,16.6100,0.2991
