SMILES,NLL,Tanimoto
Cc1ccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3cc(C)cc(C)c3)c(C)c2C)cc1,6.0600,0.4776
Cc1ccc(N(C)c2cc(C)c(N(C)S(=O)(=O)c3cccc(C)c3)cc2C)cc1,19.1900,0.4562
Cc1ccc(C)c(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3ccc(C)c(F)c3)c(C)cc2C)c1,14.0300,0.4594
Cc1cccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3cc(C)cc(C)c3)c(C)c2C)c1,8.1100,0.4598
Cc1cc(C)cc(NS(=O)(=O)c2cc(NS(=O)(=O)c3ccc(C)c(C)c3)ccc2C)c1,10.4300,0.4203
Cc1ccc(N(C)S(=O)(=O)c2cc(C)c(C)c(NS(=O)(=O)c3cc(C)ccc3C)c2)cc1,9.0800,0.4763
Cc1cc(C)cc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccccc3C)cc2C)c1,10.7800,0.4361
Cc1cc(C)cc(S(=O)(=O)c2cc(S(=O)(=O)Nc3cccc(C)c3C)ccc2C)c1,8.7800,0.4820
Cc1cc(C)c(C)c(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3ccccc3C)ccc2C)c1,15.0200,0.4419
Cc1ccc(C)c(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccc(Cl)c(C)c3)ccc2C)c1,8.7200,0.4540
Cc1cc(C)cc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccccc3)c(C)c2C)c1,13.1000,0.4598
Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1NS(=O)(=O)c1ccccc1,6.3600,0.4132
Cc1cc(C)cc(S(=O)(=O)Nc2ccc(C)c(NS(=O)(=O)c3ccccc3C)c2)c1,12.2600,0.4141
Cc1cc(C)cc(NC(=O)c2ccc(S(=O)(=O)Nc3ccc(C)cc3C)cc2)c1,13.0300,0.5025
Cc1cc(C)cc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccccc3)c(C)cc2C)c1,5.8300,0.4144
Cc1cccc(S(=O)(=O)Nc2ccc(C)c(NS(=O)(=O)c3cc(C)ccc3C)c2)c1,7.2500,0.4103
Cc1cccc(NS(=O)(=O)c2cc(NS(=O)(=O)c3cccc(C)c3C)c(C)cc2C)c1,11.4300,0.4695
Cc1ccc(S(=O)(=O)Nc2ccc(C)c(NS(=O)(=O)c3cccc(C)c3)c2)cc1,7.9800,0.4360
Cc1cccc(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3ccccc3)c(C)cc2C)c1,11.5100,0.4383
Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)N(C)c3ccccc3C)c(C)c2C)cc1,19.8500,0.6777
Cc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)c3cc(C)cc(C)c3)c(C)cc2C)cc1,9.2500,0.4535
Cc1cc(C)cc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccc(C)c(C)c3)c(C)c2C)c1,6.6400,0.4736
Cc1ccc(C)c(S(=O)(=O)Nc2cccc(NS(=O)(=O)c3ccc(C)c(C)c3)c2)c1,10.7100,0.4146
Cc1ccc(S(=O)(=O)Nc2cc(C)c(C)c(S(=O)(=O)Nc3cccc(C)c3C)c2)cc1,11.9500,0.4775
Cc1cccc(N(C)S(=O)(=O)c2cc(NS(=O)(=O)c3cc(C)ccc3C)c(C)s2)c1,14.8400,0.5135
Cc1ccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccccc3)ccc2C)cc1,11.5300,0.4502
Cc1ccc(C)c(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccc(C)c(C)c3)c(C)cc2C)c1,6.7700,0.4404
Cc1ccccc1S(=O)(=O)Nc1ccc(NS(=O)(=O)c2cccc(C)c2C)c(C)c1C,10.7900,0.4599
Cc1ccc(S(=O)(=O)Nc2ccc(C)c(S(=O)(=O)Nc3ccccc3)c2)c(C)c1,10.7200,0.4290
Cc1c(NS(=O)(=O)c2ccccc2)cccc1NS(=O)(=O)c1ccc(F)cc1,7.2100,0.4209
Cc1ccc(C)c(S(=O)(=O)Nc2cc(NS(=O)(=O)c3cc(C)cc(C)c3C)ccc2C)c1,7.0200,0.4214
Cc1cc(C)cc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3cc(C)cc(C)c3)c(C)cc2C)c1,5.8300,0.4144
Cc1ccc(NS(=O)(=O)c2ccc(C)c(NS(=O)(=O)c3cc(C)cc(C)c3C)c2)cc1,9.6600,0.4419
Cc1cccc(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3ccc(C)cc3C)c(C)cc2C)c1,14.8400,0.4383
Cc1cccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3cccc(C)c3)c(F)c2)c1,17.0700,0.4056
Cc1cccc(NS(=O)(=O)c2ccc(C)c(S(=O)(=O)Nc3cccc(C)c3)c2)c1,10.3900,0.4145
Cc1ccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3cccc(C)c3C)cc2)c(C)c1,11.3000,0.4172
Cc1cc(C)cc(S(=O)(=O)Nc2ccc(C)c(NS(=O)(=O)c3ccc(C)cc3C)c2)c1,5.9800,0.4294
Cc1cccc(S(=O)(=O)Nc2c(C)cc(C)c(C)c2S(=O)(=O)c2cccc(C)c2)c1,14.4200,0.4893
Cc1ccc(NS(=O)(=O)c2ccc(C)c(NS(=O)(=O)c3cc(C)cc(C)c3C)c2)c(C)c1,8.5800,0.4466
Cc1cc(C)cc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccc(Cl)c(Cl)c3)c(C)c2C)c1,12.1900,0.4731
Cc1ccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccccc3C)ccc2C)c(C)c1,9.5700,0.4373
Cc1ccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3cc(C)ccc3F)cc(C)c2C)cc1,14.5600,0.4792
Cc1cc(S(=O)(=O)Nc2ccccc2)cc(NS(=O)(=O)c2ccccc2)c1C,12.7300,0.4773
Cc1ccc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3cccc(C)c3)c(C)c2C)cc1,10.6700,0.4602
Cc1cc(C)cc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3c(F)ccc(C)c3C)c(C)cc2C)c1,9.7700,0.4569
Cc1cccc(S(=O)(=O)Nc2cccc(S(=O)(=O)N(C)c3ccccc3)c2C)c1,13.0500,0.4338
Cc1cc(C)c(NS(=O)(=O)c2ccc(F)cc2)cc1NS(=O)(=O)c1ccc(F)cc1,21.8100,0.4161
Cc1cccc(S(=O)(=O)c2cc(S(=O)(=O)Nc3ccccc3C)c(C)cc2C)c1,12.3100,0.4452
Cc1cc(C)cc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3c(C)cc(C)cc3C)cc2C)c1,11.3900,0.4132
Cc1cc(Cl)cc(S(=O)(=O)Nc2ccc(C)c(NS(=O)(=O)c3cc(C)ccc3C)c2)c1,9.9400,0.4351
Cc1cc(C)cc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccccc3)c(C)cc2Cl)c1,12.1900,0.4482
Cc1cccc(NS(=O)(=O)c2cc(NS(=O)(=O)c3cc(C)ccc3C)c(C)cc2Cl)c1,18.9300,0.4695
Cc1cc(C)cc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3cc(C)cc(C)c3C)cc2C)c1,8.8600,0.4432
Cc1cccc(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3cccc(C)c3C)ccc2C)c1,11.3800,0.4811
Cc1cc(C)cc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2C)c1,6.1400,0.4207
Cc1ccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccc(C)cc3C)c(C)cc2C)c(C)c1,8.3400,0.4397
Cc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)c3cc(C)cc(C)c3)c2C)cc1,16.0700,0.2573
Cc1ccc(S(=O)(=O)Nc2cccc(NS(=O)(=O)c3ccccc3)c2C)c(C)c1,7.3500,0.4423
Cc1cccc(S(=O)(=O)c2ccc(C)c(NS(=O)(=O)c3cc(C)ccc3C)c2)c1,11.9600,0.4387
Cc1cc(C)cc(NS(=O)(=O)c2cc(NS(=O)(=O)c3ccc(C)cc3C)c(C)cc2C)c1,9.5400,0.4589
Cc1ccc(S(=O)(=O)c2cc(S(=O)(=O)Nc3cccc(C)c3C)ccc2C)cc1,11.0400,0.4771
Cc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3ccccc3)cc(C)c2C)cc1C,13.7300,0.4773
Cc1cc(NS(=O)(=O)c2cc(C)c(C)c(C)c2)ccc1NS(=O)(=O)c1ccccc1,11.0300,0.4575
Cc1ccc(C)c(S(=O)(=O)Nc2cc(C)c(C)c(NS(=O)(=O)c3ccccc3C)c2)c1,11.2100,0.4627
Cc1cc(C)cc(NS(=O)(=O)c2cc(NS(=O)(=O)c3cccc(C)c3)ccc2C)c1,10.2700,0.3998
Cc1cc(C)cc(S(=O)(=O)Nc2c(C)cc(C)c(C)c2NS(=O)(=O)c2ccccc2C)c1,12.3400,0.4702
Cc1ccc(S(=O)(=O)Nc2cccc(NS(=O)(=O)c3cc(C)cc(C)c3F)c2C)cc1,12.5200,0.4482
Cc1ccc(S(=O)(=O)Nc2cc(C)c(C)c(S(=O)(=O)Nc3ccccc3)c2)c(C)c1,11.6100,0.4302
Cc1ccc(S(=O)(=O)Nc2ccc(C)c(NS(=O)(=O)c3cccc(C)c3C)c2)cc1,8.7900,0.4385
Cc1cc(C)c(C)c(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3cccc(C)c3C)cc2)c1,8.6900,0.4599
Cc1cc(C)cc(NC(=O)c2ccccc2S(=O)(=O)Nc2ccc(C)cc2F)c1,13.2700,0.4979
Cc1ccc(N(C)S(=O)(=O)c2ccc(C)c(NS(=O)(=O)c3ccccc3)c2)c(Cl)c1,11.7900,0.4553
Cc1cccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3cc(C)cc(C)c3)c(C)cc2C)c1,10.2200,0.4144
Cc1cc(C)c(NS(=O)(=O)c2cc(C)c(C)c(NS(=O)(=O)c3c(C)cccc3C)c2)cc1C,17.2100,0.4807
Cc1ccc(NS(=O)(=O)c2ccc(C)c(S(=O)(=O)Nc3cc(C)cc(C)c3)c2)cc1,7.1700,0.4129
Cc1ccc(NS(=O)(=O)c2cc(NS(=O)(=O)c3ccccc3)c(C)cc2C)cc1,9.1000,0.4383
Cc1cc(C)c(C)c(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccc(F)cc3)c(C)c2)c1,10.6200,0.4574
Cc1ccccc1NS(=O)(=O)c1ccc(NS(=O)(=O)c2cccc(C)c2C)cc1,18.7400,0.4183
Cc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3ccccc3)c(C)c2C)cc1,11.4000,0.4799
Cc1cc(C)cc(N(C)S(=O)(=O)c2cc(S(=O)(=O)Nc3ccc(C)c(Cl)c3)c(C)cc2C)c1,17.0800,0.4506
Cc1cc(C)c(C)c(S(=O)(=O)Nc2cccc(S(=O)(=O)Nc3ccc(Cl)c(C)c3)c2C)c1,13.0900,0.4819
Cc1cccc(S(=O)(=O)Nc2cccc(NS(=O)(=O)c3ccc(F)cc3)c2C)c1C,8.8200,0.4354
Cc1ccc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1,10.0400,0.4151
Cc1ccc(N(C)S(=O)(=O)c2ccc(NS(=O)(=O)c3cc(C)ccc3C)cc2)cc1,11.7300,0.3948
Cc1cc(C)cc(N(C)S(=O)(=O)c2cc(NS(=O)(=O)c3cc(C)cc(C)c3C)c(C)cc2C)c1,9.5300,0.4728
Cc1cc(NS(=O)(=O)c2ccccc2)cc(NS(=O)(=O)c2ccc(F)cc2)c1C,9.5400,0.4624
Cc1ccc(NS(=O)(=O)c2c(C)ccc(NS(=O)(=O)c3ccc(C)cc3C)c2C)cc1,14.9700,0.4332
Cc1cc(C)c(F)c(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccccc3)c(C)cc2C)c1,10.6100,0.4491
Cc1cccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccc(Cl)cc3C)c(C)cc2C)c1,13.4000,0.4410
Cc1ccc(C)c(NS(=O)(=O)c2ccc(C)c(NS(=O)(=O)c3ccccc3C)c2)c1,14.5400,0.4588
Cc1ccc(NS(=O)(=O)c2cccc(S(=O)(=O)Nc3cccc(C)c3C)c2C)c(C)c1,10.1700,0.4646
Cc1ccc(NS(=O)(=O)c2cc(NS(=O)(=O)c3ccccc3)cc(C)c2C)c(C)c1,10.8000,0.4573
Cc1ccc(S(=O)(=O)Nc2cccc(NS(=O)(=O)c3cccc(C)c3C)c2)cc1C,12.2600,0.4108
Cc1cc(C)cc(S(=O)(=O)Nc2ccc(C)c(S(=O)(=O)N(C)c3ccccc3)c2)c1,11.2800,0.4018
Cc1ccc(NS(=O)(=O)c2ccc(C)c(NS(=O)(=O)c3ccc(C)cc3C)c2)cc1,11.5700,0.4363
Cc1ccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3cccc(C)c3C)c(C)cc2C)cc1C,8.4800,0.4415
Cc1cc(C(F)(F)F)cc(S(=O)(=O)c2ccc(NS(=O)(=O)c3ccccc3)c(C)c2)c1,17.6700,0.4460
Cc1cc(C)cc(S(=O)(=O)Nc2cc(C)ccc2C(=O)c2cc(C)ccc2C)c1,19.5300,0.5078
Cc1ccc(S(=O)(=O)Nc2ccc(C)c(NS(=O)(=O)c3cc(C)cc(C)c3C)c2)c(C)c1,7.4500,0.4356
Cc1ccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccccc3)cc(C)c2C)cc1,12.1400,0.4802
Cc1ccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2C)c(C)c1,7.2800,0.4325
Cc1cc(C)cc(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3ccccc3)c(C)cc2C)c1,8.8600,0.4380
Cc1cccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccccc3)c(C)c2C)c1,8.7000,0.4581
Cc1ccc(C)c(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccccc3)c(C)c2)c1,12.0100,0.4373
Cc1cc(S(=O)(=O)Nc2ccccc2F)cc(S(=O)(=O)Nc2ccccc2)c1C,14.2800,0.3982
Cc1cccc(NS(=O)(=O)c2cc(NS(=O)(=O)c3c(C)cccc3C)cc(C)c2C)c1,13.4000,0.4146
Cc1cccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3cc(C)ccc3C)cc2C)c1,8.2700,0.4314
Cc1ccc(S(=O)(=O)Nc2cccc(NS(=O)(=O)c3cc(C)cc(C)c3C)c2C)c(C)c1,9.7400,0.4359
Cc1ccc(N(C)S(=O)(=O)c2ccc(NS(=O)(=O)c3cc(C)cc(C)c3)cc2)cc1,10.9400,0.4017
Cc1ccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccc(Cl)cc3)c(C)cc2C)cc1C,12.2700,0.4436
Cc1ccc(S(=O)(=O)Nc2ccc(C)c(NS(=O)(=O)c3ccccc3)c2)c(C)c1,6.5000,0.4373
Cc1cccc(NS(=O)(=O)c2cccc(S(=O)(=O)c3ccccc3)c2C)c1,9.5000,0.4097
Cc1cc(C)cc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3cccc(C)c3C)ccc2C)c1,7.2300,0.4227
Cc1ccc(S(=O)(=O)c2ccc(C)c(NS(=O)(=O)c3ccccc3)c2)cc1,12.9400,0.4289
Cc1cccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccc(F)cc3)c(C)cc2C)c1,12.5900,0.4224
Cc1ccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccccc3)ccc2C)c(C)c1,8.8100,0.4373
Cc1cccc(S(=O)(=O)Nc2c(C)cc(C)c(C)c2NS(=O)(=O)c2ccccc2)c1C,13.8500,0.4701
Cc1ccccc1NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccccc2)c(C)c1,11.4900,0.4152
Cc1cc(C)c(C)c(S(=O)(=O)Nc2cc(S(=O)(=O)N(C)c3ccc(Cl)c(C)c3)ccc2C)c1,15.2100,0.4993
Cc1ccc(C)c(NS(=O)(=O)c2cc(S(=O)(=O)Nc3ccccc3C)ccc2C)c1,8.8000,0.4563
Cc1cc(C)c(C)c(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3cccc(C)c3C)ccc2C)c1,8.2600,0.4801
Cc1cccc(NS(=O)(=O)c2cc(NS(=O)(=O)c3cccc(C)c3)c(C)cc2C)c1,10.4400,0.4607
Cc1ccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3cccc(Cl)c3)c(C)cc2C)c(Cl)c1,16.5400,0.4421
Cc1cc(C)cc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3cc(F)cc(C)c3C)ccc2C)c1,12.4500,0.4456
Cc1ccc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3cccc(C)c3C)cc2)c(C)c1,10.6500,0.4230
Cc1ccc(N(C)S(=O)(=O)c2ccc(NS(=O)(=O)c3cc(C)ccc3C)c(C)c2)cc1,9.6000,0.4258
Cc1ccc(S(=O)(=O)Nc2ccc(C)c(NS(=O)(=O)c3ccc(C)cc3C)c2)cc1,8.1500,0.4373
Cc1ccc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3cc(C)cc(C)c3C)c(C)c2)c(C)c1,9.1200,0.4230
Cc1cccc(S(=O)(=O)Nc2cc(S(=O)(=O)N(C)c3ccc(C)c(Cl)c3)ccc2C)c1,14.4100,0.4642
Cc1cc(C)cc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccccc3C)ccc2C)c1,7.7500,0.4141
Cc1ccc(C)c(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3ccccc3C)c(C)c(C)c2C)c1,15.8600,0.4898
Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1NS(=O)(=O)c1cccc(C)c1C,8.8700,0.4380
Cc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3ccccc3)c(C)c(C)c2C)cc1,11.8500,0.4909
Cc1ccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccccc3Cl)cc(C)c2C)cc1,18.1400,0.4780
Cc1ccc(C)c(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3cccc(C)c3C)c(C)cc2C)c1,8.1900,0.4801
Cc1ccc(NS(=O)(=O)c2cc(S(=O)(=O)Nc3cc(C)cc(C)c3)c(C)cc2C)cc1,8.6300,0.4130
Cc1ccc(NS(=O)(=O)c2cccc(NS(=O)(=O)c3cc(C)ccc3C)c2C)cc1,9.2300,0.4120
Cc1cc(C)cc(NS(=O)(=O)c2cc(NS(=O)(=O)c3ccccc3)c(C)cc2C)c1,9.2200,0.4589
Cc1ccc(S(=O)(=O)c2cc(NS(=O)(=O)c3ccc(C)c(C)c3)c(C)cc2C)cc1,12.8900,0.4543
Cc1ccc(C)c(S(=O)(=O)Nc2c(C)cc(C)c(C)c2S(=O)(=O)Nc2ccccc2)c1,9.7200,0.4823
Cc1ccc(S(=O)(=O)Nc2cccc(S(=O)(=O)Nc3cc(C)cc(C)c3)c2C)cc1,10.5900,0.4545
Cc1cccc(C(=O)Nc2ccc(NS(=O)(=O)c3cc(C)ccc3C)cc2C)c1,22.2300,0.5007
Cc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)N(C)c3cccc(C)c3C)ccc2C)c(C)c1,12.8300,0.4754
Cc1cccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3cccc(C)c3C)c(C)c2C)c1,9.3300,0.4634
Cc1cc(C)cc(S(=O)(=O)c2ccc(S(=O)(=O)Nc3ccccc3C)cc2)c1,17.5000,0.4158
Cc1cc(C)cc(NS(=O)(=O)c2cc(S(=O)(=O)Nc3cccc(C)c3C)ccc2C)c1,7.6000,0.4745
Cc1ccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccc(C)c(C)c3)c(C)c2C)cc1,10.4000,0.4711
Cc1ccc(C)c(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3cccc(C)c3C)ccc2C)c1,7.7900,0.4801
Cc1cc(NS(=O)(=O)c2ccc(F)cc2)cc(NS(=O)(=O)c2ccc(F)cc2F)c1C,17.3600,0.4599
Cc1cc(C)c(C)c(S(=O)(=O)Nc2cccc(NS(=O)(=O)c3ccc(C)c(C)c3)c2C)c1,7.4300,0.4359
Cc1cc(C)cc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3cc(C)ccc3C)c(Cl)c2)c1,15.5900,0.4090
Cc1ccc(N(C)S(=O)(=O)c2cccc(S(=O)(=O)Nc3cccc(C)c3C)c2C)cc1,10.6600,0.4601
Cc1ccc(C)c(S(=O)(=O)Nc2cc(NS(=O)(=O)c3c(F)ccc(C)c3C)c(C)cc2C)c1,9.8500,0.4574
Cc1cccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3cc(C)cc(C)c3F)ccc2C)c1,13.1100,0.4478
Cc1cc(C)cc(N(C)S(=O)(=O)c2ccc(NS(=O)(=O)c3cccc(C)c3)cc2)c1,9.8000,0.4013
Cc1ccccc1NS(=O)(=O)c1cccc(S(=O)(=O)N(C)c2ccccc2)c1C,9.3000,0.4160
Cc1cccc(NS(=O)(=O)c2cc(S(=O)(=O)Nc3ccccc3)c(C)cc2C)c1,9.4000,0.4145
Cc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)c3ccccc3)cc(C)c2C)cc1,8.8300,0.4847
Cc1ccc(S(=O)(=O)Nc2cccc(S(=O)(=O)c3ccc(F)cc3F)c2C)cc1,16.7900,0.4527
Cc1ccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccccc3)c(C)c2)cc1C,7.5700,0.4548
Cc1ccc(NS(=O)(=O)c2ccc(C)c(NS(=O)(=O)c3cccc(C)c3)c2Cl)cc1,12.7200,0.4573
Cc1cc(C)cc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccc(C)cc3C)c(C)cc2C)c1,7.2300,0.4347
Cc1cc(C)cc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3cc(C)ccc3C)c(C)c2)c1,10.2700,0.4377
Cc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3ccccc3)c(C)cc2C)cc1,12.3100,0.4383
Cc1cc(C)cc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3c(C)ccc(C)c3C)cc2)c1,14.1800,0.3923
Cc1cc(C)cc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3cccc(C)c3C)c(C)c2C)c1,6.5100,0.4615
Cc1cc(C)cc(S(=O)(=O)Nc2cccc(C(=O)Nc3cccc(C)c3C)c2C)c1,13.8000,0.6181
Cc1cccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3cccc(C)c3)c(C)c2C)c1,8.6900,0.4581
Cc1ccc(C)c(S(=O)(=O)Nc2cc(NS(=O)(=O)c3cccc(F)c3)ccc2C)c1,9.6800,0.4233
Cc1ccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3cc(C)ccc3C)cc2C)cc1,8.0800,0.4491
Cc1ccc(NS(=O)(=O)c2cc(NS(=O)(=O)c3ccc(C)c(C)c3)ccc2C)cc1,9.3500,0.4150
Cc1cc(C)cc(NS(=O)(=O)c2cccc(S(=O)(=O)N(C)c3ccccc3)c2C)c1,11.0100,0.4095
Cc1ccc(S(=O)(=O)Nc2c(S(=O)(=O)Nc3ccc(C)cc3C)ccc(Cl)c2C)cc1,18.3000,0.4765
Cc1ccc(NS(=O)(=O)c2cccc(NS(=O)(=O)c3ccccc3)c2)c(C)c1,13.1600,0.4279
Cc1cccc(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3ccc(C)cc3C)ccc2C)c1,8.2900,0.4405
Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1NS(=O)(=O)c1ccccc1C,10.7200,0.4103
Cc1cccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccc(Cl)c(C)c3)ccc2C)c1,8.0300,0.4403
Cc1cc(C)cc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3c(C)cccc3C)cc2C)c1,10.2900,0.4323
Cc1cc(C)cc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccc(C)cc3C)ccc2C)c1,6.2800,0.4294
Cc1ccc(NS(=O)(=O)c2c(C)c(C)cc(C)c2NS(=O)(=O)c2ccccc2)cc1C,11.9400,0.4823
Cc1ccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3cc(C)cc(C)c3C)c(C)c2)cc1,9.7200,0.4605
Cc1ccc(C)c(S(=O)(=O)Nc2ccc(C)c(S(=O)(=O)N(C)c3cccc(C)c3C)c2)c1,15.0900,0.4819
Cc1cc(C)cc(S(=O)(=O)Nc2cc(C)ccc2NS(=O)(=O)c2cc(C)cc(C)c2C)c1,13.1400,0.4089
Cc1cccc(S(=O)(=O)Nc2cc(S(=O)(=O)c3ccccc3)cc(C)c2C)c1,13.3300,0.4777
Cc1cccc(NS(=O)(=O)c2cccc(S(=O)(=O)N(C)c3ccccc3)c2C)c1,12.2300,0.4038
Cc1cc(C)cc(S(=O)(=O)Oc2cc(C)cc(C)c2N(C)S(=O)(=O)c2cccc(C)c2)c1,20.9400,0.5126
Cc1cccc(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3ccc(C)c(C)c3)c(C)cc2C)c1,11.2300,0.4712
Cc1ccc(S(=O)(=O)Nc2ccc(C)c(S(=O)(=O)Nc3cccc(C)c3)c2)cc1,10.0800,0.4223
Cc1ccc(NS(=O)(=O)c2ccc(F)c(F)c2)cc1NS(=O)(=O)c1ccccc1,9.5100,0.4048
Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1NS(=O)(=O)c1ccccc1,7.3200,0.4343
Cc1ccc(S(=O)(=O)Nc2ccc(C)c(NS(=O)(=O)c3ccc(C)c(C)c3)c2)cc1C,8.1600,0.4329
Cc1cc(C)cc(S(=O)(=O)Nc2cc(S(=O)(=O)c3ccccc3)c(C)cc2C)c1,12.8900,0.4441
Cc1cc(NS(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)c1ccccc1C,9.1500,0.4262
Cc1ccc(S(=O)(=O)Nc2ccc(C)c(S(=O)(=O)Nc3ccccc3)c2)cc1,8.3500,0.4284
Cc1c(NS(=O)(=O)c2ccccc2)cccc1NS(=O)(=O)c1ccc(N)c(F)c1,13.3900,0.4215
Cc1ccc(S(=O)(=O)c2ccc(C)c(S(=O)(=O)Nc3cc(C)cc(C)c3)c2)cc1,11.2800,0.4158
Cc1ccc(S(=O)(=O)c2ccc(NS(=O)(=O)c3cc(C)cc(C)c3)c(C)c2C)cc1,11.1100,0.4795
Cc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3cc(C)cc(C)c3)c(C)cc2C)cc1,8.7500,0.4589
Cc1ccc(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccc(Cl)c(C)c3)cc(C)c2C)cc1,14.3500,0.4934
Cc1cc(C)c(C)c(S(=O)(=O)Nc2cc(NS(=O)(=O)c3ccc(C)c(C)c3)c(C)cc2C)c1,7.8300,0.4408
Cc1cc(C)cc(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3ccccc3C)ccc2C)c1,6.9500,0.4403
Cc1ccccc1NS(=O)(=O)c1cc(S(=O)(=O)c2ccccc2)c(C)cc1C,10.0900,0.4391
