SMILES,NLL,Tanimoto
O=C(Nc1ccc(Cl)c(Cl)c1)C1(c2ccccc2)CC1,11.7900,0.2878
CC(C)(C)Nc1ccccc1C(=O)NCCc1ccccc1,12.1000,0.3253
c1ccc(-c2nc(CCc3ccc4cccc(OCC5CC5)c4n3)n[nH]2)cc1,19.5600,0.3667
O=C(Nc1ccc(NC(=O)c2ccccc2Cl)cc1)c1ccccc1Cl,9.2600,0.4186
COc1ccccc1C(=O)C(=O)Nc1ccc(-c2ccc(Cl)cc2)cc1,15.9100,0.3276
COC(=O)c1ccccc1NC(=O)Cc1cccs1,12.0100,0.2800
O=C(Nc1cccc(Cl)c1)N1CCC(c2ccccc2)CC1,14.7400,0.3234
CC(Nc1cccc(CCNCc2ccc(Cl)cc2)c1)c1ccccc1,16.5400,0.2987
O=C(Cc1cccc(Cl)c1)NCc1ccc(Cl)s1,15.5200,0.2099
CC(C)C(=O)Nc1cccc(CNC(=O)OCc2ccccc2)c1,20.9400,0.3132
COc1cccc(NC(=O)c2cc(Cl)ccc2Cl)c1,13.9100,0.4302
c1ccc(CC(Cc2ccccc2)Nc2ccccc2)cc1,14.2500,0.2867
O=C(Nc1ccccc1O)c1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1,14.9500,0.3871
O=C(O)c1ccccc1C(=O)Nc1cc(Cl)ccc1Cl,11.4600,0.3781
CCOc1cccc(NC(=O)c2ccccc2O)c1,11.9300,0.4636
Cc1ccccc1C(=O)Nc1ccc(Cl)nc1,12.4500,0.3396
Cc1ccccc1C(=O)Nc1ccccc1NC(C)C,11.2100,0.4013
O=C(Nc1ccccc1O)c1ccc(NCc2ccco2)cc1,15.5500,0.3953
O=C(CSc1ccccc1Cl)Nc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,17.9100,0.3624
O=C(Nc1ccccc1Cl)c1ccccc1NCc1ccccc1,16.1000,0.3600
CCn1c(C(=O)NCc2ncccc2Cl)nnc1-c1ccco1,28.2200,0.3991
O=C(NCc1ccccc1)Nc1cncc(Cl)c1,14.1800,0.2278
O=C(NCc1cccs1)C1CCCN(C(=O)c2ccccc2Cl)C1,18.0400,0.3181
Cc1nc(COc2cccc(C(=O)Nc3ccc(Cl)cc3)c2)no1,17.0300,0.4112
CC(CCN1CCN(c2ccccn2)CC1)CNC(=O)c1ccc(Br)cc1,25.2700,0.3630
CCOc1ccc(CCC(=O)Nc2cccc(Cl)c2Cl)cc1,17.4600,0.3167
CC(=O)Nc1ccc(CNCc2ccccc2C(F)(F)F)cc1,16.1900,0.2699
O=C(Nc1ccccc1F)c1ccc(-c2ccc(Cl)s2)cc1,15.2400,0.3629
O=C(c1ccccc1)c1ccccc1NCCOc1ccccc1,12.7400,0.3188
Cc1ccc(C(=O)c2c(N3CCOCC3)nc3ccccc3c2C)o1,28.6300,0.4588
O=C(Nc1cccc(Cl)c1)c1ccccc1-c1ccccc1,9.8500,0.3568
O=C(Nc1cccc2c(C(=O)O)cccc12)c1ccccc1Cl,14.7700,0.3694
CC(C)COc1cccc(NC(=S)NCc2ccccc2)c1,14.7700,0.3022
O=C(Nc1ccccc1)NS(=O)(=O)c1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1,15.1900,0.2884
O=C(CCc1ccccc1)Nc1ccc(Cl)cc1,11.4100,0.3053
O=C(c1cncc(Cl)n1)c1c(Cl)cccc1Cl,17.0500,0.2680
S=C(NCc1ccc(Cl)cc1)Nc1cccc(Cl)c1,8.2000,0.2210
CCNc1ccccc1C(=O)c1ccccc1Cl,14.5300,0.3010
Cc1ccccc1CC(=O)Nc1ccccc1C(C)C,13.8400,0.3321
Clc1ccc(C(Nc2cccc(Cl)c2)c2ccccc2Cl)cc1,20.9300,0.2821
O=C(Nc1ccc2ccccc2c1)Nc1ccccc1Cl,11.5000,0.2027
Cc1ccccc1C(=O)N1CCN(Cc2ccccc2)CC1,15.0800,0.2484
Cc1c(Cl)cccc1NC(=O)c1c(Cl)cccc1Cl,8.7300,0.3696
COc1ccccc1CC(=O)Nc1cccc(Cl)c1Cl,8.4400,0.2939
CCC(C(=O)Nc1ccc(C(C)(C)C)cc1)c1ccccc1,16.9000,0.2907
O=C(Nc1ccccc1)Nc1ccc(NC(=O)c2ccccc2)cc1,10.1600,0.4219
CC(=O)Nc1ccc(C(=O)NCc2cccs2)cc1,13.8900,0.3027
CC(=O)Nc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,7.8400,0.4100
CC(Nc1ccc(C2CCc3ccccc3N2)cc1)c1ccccc1,14.9900,0.3463
COc1ccc(NC(=O)CCc2ccccc2C)cc1,16.0800,0.2787
O=C(Cc1ccc(Cl)cc1)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,10.2400,0.2527
CNc1ccccc1Cc1ccccc1C(=O)Nc1ccc(Cl)cc1,14.1500,0.3536
O=C(Cc1ccccc1)Nc1ccc2ccccc2c1,11.2400,0.2758
CCOC(=O)c1ccc(NC(=O)c2ccccc2O)cc1,14.7200,0.4142
CC(=O)Nc1ccc(N2CCN(C(=O)c3ccccn3)CC2)cc1,21.8600,0.3813
Cc1cccn1-c1ccccc1NC(=O)c1cnc(Cl)c(Cl)c1,22.6700,0.3717
O=C(NC(=O)c1ccccc1Cc1ccccc1Cl)c1ccccc1,22.5200,0.2476
CCCc1ncc(Cc2ccccc2)n1-c1ccc(S(=O)(=O)Cl)cc1,17.7300,0.3309
O=C(CCc1ccc(OCc2ccccc2)cc1)Nc1ccc(Cl)cc1,19.8000,0.3657
COc1cccc(NC(=O)Nc2ccc(F)cc2)c1,13.9000,0.2411
Cc1ccccc1C(=O)N1CC(C)(C)Nc2ccccc21,24.2000,0.3859
O=C(NCc1cccc(NC(=O)C23Cc4ccccc4C2C3)c1)c1ccccc1,23.1700,0.3550
O=C(c1ccccc1)c1ccccc1NCCc1cccs1,19.9700,0.2994
O=C(CSc1ccc(Cl)cc1)Nc1ccccc1Cl,11.5300,0.2245
CC(C)(C)Nc1cccc(N2CCN(c3ccccc3F)CC2)c1,20.8100,0.3039
O=C(Nc1ccccc1O)c1ccc(NC2CCc3ccccc32)cc1,14.0700,0.3898
CCOc1ccccc1NC(=O)c1ccc(NC(=O)c2ccccc2Cl)cc1,14.8400,0.4490
S=C(NCc1ccc(Cl)cc1)Nc1ccc(N2CCCCCC2)cc1,13.7500,0.4097
O=C(Nc1ccc(Cl)cc1)Nc1cccc(Cl)c1,7.7200,0.1872
O=C(CSc1ccccc1)Nc1cccc(Cl)c1,9.5700,0.2209
CCc1ccccc1NC(=O)Cc1ccccc1,13.1200,0.3690
CCOc1ccc(NC(=O)c2cccc(NC(=O)c3ccccc3Cl)c2)cc1,16.8200,0.4457
CCCc1cccc(NC(C)=Nc2ccccc2Cl)c1,14.6500,0.2953
CC(Cc1ccccc1)Nc1cccc(Cl)c1,10.3700,0.2747
CC(Nc1ccccc1Cl)C(=O)Nc1ccc(Cl)cc1,13.5800,0.2576
CN(Cc1cc2ccccc2[nH]c1=O)c1ccccc1,16.0500,0.3316
CC1(COc2ccc(NC(=O)CCc3ccc(Cl)cc3)cc2)CC1,15.7300,0.2898
N=C(c1ccccc1Cl)c1ccc(Cl)nc1Cl,22.6600,0.3119
O=C(Nc1cccc(Cl)c1Cl)C(Cl)Cl,11.8100,0.2333
O=C(Nc1ccc(Cl)cc1)Nc1cccc(OCc2ccccc2)c1,11.8500,0.3565
O=C(Nc1cccc(S(=O)(=O)Nc2ccccc2)c1)c1ccccc1Cl,12.0200,0.3602
CC(=O)Nc1cccc(C(=O)Nc2ccccc2Cl)c1,10.3200,0.3976
O=C(Nc1ccc(Br)cc1)c1ccccc1C(Cl)(Cl)Cl,19.4100,0.4133
CC(C)Nc1ccccc1C(=O)c1ccc(NC(C)c2ccccc2Cl)cc1,16.6300,0.3132
CC(=O)Nc1ccc(Cl)c(C(=O)Nc2ccc(Cl)cc2)c1,16.9300,0.3893
O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1Cl,10.9500,0.3769
CS(=O)(=O)Nc1ccccc1C(=O)c1nc(Cl)ccc1Cl,17.8300,0.3685
Cc1cccc(C(=O)Nc2cccc(C(=O)Nc3ccc(Cl)cc3)c2)c1,12.6800,0.3681
Cc1cc(=NC(CC#N)c2ccccc2Cl)cc(Cl)[nH]1,23.0300,0.2852
CCOC(=O)c1ccc(Nc2ccccc2C(=O)OC)cc1,19.7100,0.2393
O=C(Nc1cccc(S(=O)(=O)Nc2ccccc2)c1)c1ccc(Cl)cc1,14.5900,0.3571
O=C(Nc1c(Cl)cccc1Cl)c1ccccc1Cl,9.1600,0.3831
CC(C)Nc1ccc(NC(=O)c2ccccc2Cl)cc1,8.6900,0.4448
CC(C)(C)c1nc(C(=O)N2CCc3ccccc32)n(-c2ccccc2)n1,23.6600,0.4225
Cc1c(Cl)cccc1NC(=O)C1CCC1,15.5000,0.4086
O=C(Nc1cccc(Cl)c1Cl)c1cccc(Cl)c1Cl,11.9400,0.3738
CC(=O)Nc1cccc(C2CN(C(=O)c3ccccc3Cl)C2)c1,15.7900,0.2951
O=C(Nc1ccccc1F)C1CCCN(CCc2ccccc2)C1,15.9900,0.2818
Cc1c(Cl)cccc1NC(=O)C(C)Nc1ccc(C(C)C)cc1,13.7400,0.3450
CCCc1nc(C)c(-c2ccccc2)n1CC(=O)Nc1ccccc1Cl,16.3700,0.4029
CN(c1ccccn1)S(=O)(=O)c1ccc(NC(=O)c2ccccc2Cl)cc1,19.5400,0.3440
O=C(Nc1ccccc1)c1ccccc1Cl,8.6500,0.3953
O=C(CCc1ccccc1F)Nc1cccc(Cl)c1Cl,12.2800,0.2608
N#CCc1cccc(C(=O)Nc2cccc(Cl)c2Cl)c1,15.5100,0.3640
O=C(NCc1ccccc1)Nc1ccc(Cl)cc1,10.3100,0.2376
O=C(Nc1cccc(Cl)c1)C1CCc2ccccc2N1,20.5200,0.3153
COc1ccccc1NC(=O)Nc1ccccc1,10.8800,0.2514
COc1ccccc1C(=O)Nc1ccc(C(=O)Nc2cccc3ccccc23)cc1,18.2400,0.4148
O=C(Nc1cccc(Cl)c1Cl)c1ccc(Cl)cc1,7.7600,0.3777
CCc1ccc(C(C)C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,23.7500,0.2484
Cc1cccc(C(=O)Nc2ccc(Cl)c(C(N)=O)c2)c1,19.9000,0.3695
CC(NCc1ccccc1Cl)(c1ccccc1)c1ccccc1O,19.0200,0.2723
Cc1cccc(NC(=O)c2cccc(Oc3ccccc3)c2)c1,13.6300,0.4087
COc1ccccc1CNc1cc(Cl)c2[nH]cc(C#N)c2c1,16.7600,0.3942
CC1(C)CCC2(C(=O)NC(CCC(=O)O)C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(C)(OC6CC7(C)CCC(C7)C6(C)C)CC5CCC43C)C2C1,42.4200,0.4020
COc1ccccc1NC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,16.3300,0.3989
Cc1cccc(NC(=O)c2ccccc2F)n1,14.5300,0.3135
O=C(Nc1ccc(C2Cc3ccccc3O2)cc1)c1ccccc1Cl,16.1000,0.4109
O=C(CN1CCc2ccccc21)Nc1ccc(Cl)c(Cl)c1,17.1700,0.3539
CNc1ccccc1C(=O)c1ccccc1C(F)(F)F,13.1900,0.2767
O=C(Nc1cccc(Cl)c1)Nc1cccc(Cl)c1,15.4600,0.1891
CC(C)Nc1ccccc1NC(=O)c1cc(Cl)ccc1Cl,10.7500,0.3836
O=S(=O)(Nc1ccccc1Cl)c1ccc(NCc2ccccc2)cc1,9.6300,0.2750
CCCc1cc(=NC(=O)Cc2ccccc2)cc[nH]1,13.4100,0.2190
CC(C)Nc1ccc(CCNCc2c(Cl)cccc2Cl)cc1,14.0800,0.2717
O=C(NCc1ccc(Cl)cc1)c1ccccc1Cl,8.2700,0.2625
CCc1ccccc1NC(=O)c1ccccc1C,11.9900,0.3709
Nc1ccccc1NC(=O)c1cc(Cl)ccc1Cl,15.1500,0.3744
O=C(NNC(=O)c1ccc(O)cc1)NC12CC3CC(C3)CC(C1)C2,23.8500,0.2952
Cc1cccc(-c2ccccc2CN(C)c2ncc(Cl)cc2Cl)c1,25.6600,0.3000
Cc1c(Cl)cccc1NC(=O)Nc1cccnc1Cl,10.2400,0.2801
Cc1ccccc1C(=O)Nc1ccccc1Cl,8.5900,0.3902
c1ccc(COc2ccc3c(c2)NCCC3)nc1,26.4300,0.3129
CC(C)Nc1ccccc1NC(=O)OCc1ccccc1,13.2600,0.2628
COc1ccccc1NC(=O)c1cccc(Cl)c1,8.5700,0.4376
COC(=O)c1ccccc1NC(=O)c1cccc(Cl)c1,11.8500,0.3621
Cc1c(Cl)cccc1NC(=O)c1ccccc1C(=O)Nc1ccccc1,12.0000,0.3655
O=C(Nc1ccc(Cl)cc1Cl)Nc1cccc2ccccc12,18.2200,0.2227
O=C(Nc1cccc(Cl)c1)c1c(Cl)cccc1Cl,10.7500,0.3871
Cc1c(Cl)cccc1NC(=O)c1ccc(S(=O)(=O)N2CCOCC2)cn1,21.7500,0.3949
CSCc1ccccc1C(=O)Nc1ccccc1,18.5400,0.3853
O=C(Cc1cc(Cl)ccc1Cl)Nc1ccc[nH]c1=O,17.8900,0.2575
COc1ccccc1NS(=O)(=O)c1cccc(NC(=O)c2ccccn2)c1,14.4000,0.3533
O=C(Nc1ccccc1)Nc1ccc(SC(=S)Nc2ccccc2Cl)cc1,18.1800,0.2448
CC(=Nc1cc(Cl)ccc1Cl)Nc1ccc(Br)cc1,17.4200,0.2348
O=C(Nc1cccc(Cl)c1Cl)c1ccccc1,7.0200,0.3876
COc1ccccc1NC(=O)c1ccc(NC(=O)CCc2ccccc2)cc1,11.4600,0.4303
O=C(N=c1[nH]ccs1)c1ccccc1F,15.2500,0.2224
O=C(NNC(=O)c1ccccc1Cl)c1ccccc1O,11.4400,0.2866
O=C(N=c1cccc[nH]1)Nc1cc(Cl)ccc1Cl,18.0900,0.2564
Cc1ccccc1C(=O)Nc1cccc(Cl)c1C,7.1100,0.3708
CC(=O)Nc1cccc(C(=O)c2ccccc2Cl)c1,12.1600,0.2833
CCN(CC)CC1CCc2ccccc2C1,21.6800,0.2630
O=C(Cc1ccccc1)Nc1ccccc1C(=O)Nc1ccccc1,13.6400,0.3560
Nc1ccccc1-c1ccccc1CNCCc1ccccc1,14.5200,0.2529
O=C(Nc1ccccc1Cl)c1cccc(Cl)c1,8.1200,0.3849
Cc1ccc(NC(=O)c2ccc(NC(=O)CCCc3ccccc3)cc2)cc1,21.9800,0.3945
Cc1c(Cl)cccc1NC(=O)Nc1ccc(F)cc1,13.4200,0.2781
CCC(NC(=O)c1ccc(-c2ccccc2)cc1)c1ccccn1,23.1300,0.3351
COCC(=O)c1ccccc1NC(=O)c1ccccc1Cl,14.6600,0.3484
COc1ccccc1NC(=O)c1ccccc1-c1ccco1,15.5900,0.3669
COc1ccccc1C(=O)N=c1ccc(Cl)c[nH]1,13.7200,0.2763
COc1ccccc1C(=O)Nc1ccc(C(=O)NCc2ccccc2Cl)cc1,14.1200,0.4021
c1ccc(CCNCc2cccn2-c2nccs2)cc1,18.6000,0.3116
Cc1ccccc1NC(=O)c1ccc(NC(C)c2ccccc2Cl)cc1,11.9200,0.3881
CC(C)Nc1ccccc1Cc1cccc(Cl)c1,12.1600,0.3636
CNc1ccccc1C(=O)Nc1ccc(-c2ccccc2)cc1,18.7700,0.3486
Clc1ccc(CCNCc2ccc(Cl)cc2)cc1,11.9900,0.1870
O=C(Nc1ccccc1Cl)c1ccccc1NS(=O)(=O)Cc1ccccc1,14.1600,0.3337
N#Cc1ccc2c(c1)CCN2Cc1ccccc1Cl,17.4500,0.3183
O=C(NC(Cc1ccccc1)C(=O)NCCc1ccccn1)OCc1ccccc1,18.1900,0.2994
COc1ccccc1CC(=O)Nc1ccccc1-c1ccccc1Cl,13.2400,0.3104
O=C(Nc1cc(Cl)ccc1Cl)c1ccccc1Cl,7.6200,0.3883
O=C(Nc1ccccc1Cl)c1cnccn1,11.9700,0.2809
O=C(Nc1cccc2ccccc12)c1ccccc1O,9.4900,0.4032
c1ccc(OCCN2CCCCC2)c(CNC2CCc3ccccc32)c1,22.2200,0.2845
O=C(Nc1ccc(C(F)F)cc1)Nc1ccccc1Cl,12.8600,0.2427
CC1(C)CC(O)(c2ccccc2C(F)(F)F)C(CF)O1,29.2800,0.3840
Cc1ccccc1NC(=S)NCc1ccc(Cl)cc1Cl,13.0500,0.2771
CC(C)(C)CN(CC(=O)Nc1ccccc1C(F)(F)F)Cc1cccnc1,30.7800,0.3085
Cc1nc2ccc(Cl)cc2nc1COc1cccc(NC(=O)Nc2ccc(Cl)cc2)c1,14.1100,0.3642
O=C(Nc1cccc(Cl)c1)c1ccc(Cl)s1,14.2700,0.3098
CCc1cccc(NC(=O)Nc2cccc(OCc3ccc(Cl)nc3)c2)c1,15.6200,0.2950
O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1)c1ccccn1,12.4600,0.3167
O=C(Nc1ccccc1Cl)c1ccc(-n2ccccc2=O)cc1,15.6000,0.3489
CCCc1cc2c(cc1NC(=O)c1ccccn1)OC(C)(C)C2,21.4800,0.3827
CCN(c1ccc(Cl)cc1)c1ccccn1,19.1400,0.2462
O=C(CSc1ccccc1)Nc1ccccc1,8.5500,0.2356
CN(C)C(=O)CNC(Cc1ccccc1)C(=O)Nc1ccc(Cl)cc1,17.7500,0.2792
CC(=Nc1ccc(Cl)cc1)Nc1ccc(Cl)cc1,9.3000,0.2397
O=C(Nc1ccc(Cl)cc1)c1cccc(S(=O)(=O)Nc2ccccc2)c1,13.6700,0.3337
CC(O)CNc1cccc(C(=O)Nc2ccc(Cl)cc2)c1Cl,23.8500,0.3800
O=C1c2ccccc2C(=O)c2cc(NCc3c(Cl)cccc3Cl)ccc21,14.2500,0.2797
CCn1c(Cc2ccccc2NC(C)=O)nnc1-c1ccc(Cl)c(Oc2ccccc2)n1,31.2100,0.4372
O=C(Cc1ccc(Cl)cc1)Nc1cccc(Cl)c1,10.3500,0.2544
CCCSc1nnc(-c2ccccc2NCc2cccc(Cl)c2)s1,20.7500,0.3370
O=C(CCc1ccc(Cl)cc1)Nc1ccccc1Cl,14.6900,0.2908
Cn1cc(CC(NC(=O)OCc2ccccc2)C(=O)Nc2ccc(Cl)cc2)c2ccccc21,21.6600,0.4155
O=C(Nc1c(Cl)cccc1Cl)c1ccc[nH]1,16.3000,0.3002
CC(=O)Nc1ccc(C(=O)Nc2cccc(Cl)c2Cl)cc1,7.6000,0.3984
CC(=Nc1ccc(C)cc1)Nc1ccc(Cl)c(Cl)c1,15.0200,0.2696
Cc1c(Cl)cccc1NC(=O)Nc1ccc(Cl)cc1,9.1300,0.2879
O=C(Nc1cccc(S(=O)(=O)Nc2ccccc2)c1)c1ccccc1,9.1200,0.3645
O=C(Nc1cc(Cl)ccc1Cl)c1ccccc1O,9.7600,0.3962
COc1ccccc1CCNCCCOc1ccccc1NC(C)=O,28.7300,0.3241
COc1ccc(C(=O)c2ccccc2C(=O)c2ccccn2)cc1,22.5300,0.3020
Clc1ccccc1CNCc1[nH]nc2ccccc12,19.4300,0.2661
Cc1c(Cl)cccc1NC(=O)c1cccc(Cl)c1Cl,10.0600,0.3650
CCCNC(=O)C1CCN(CCc2ccccc2Oc2cccc(Cl)c2)CC1,24.2200,0.2766
Cc1ccc(NC(=O)c2cccc(S(=O)(=O)Nc3ccccc3Cl)c2)cc1,14.8700,0.3299
Cc1[nH]c2ccccc2c(=O)c1NCCC(=O)O,26.4900,0.4378
Cc1ccc(C(=O)Nc2cccc(Cl)c2Cl)cc1F,17.9100,0.3716
O=C(CNc1ccc(Cl)c(Cl)c1)Nc1cccc(C(=O)Nc2ccc(Cl)cc2)c1,19.3400,0.3942
CCNc1ccccc1C(=O)NCCc1ccccc1,12.4900,0.3345
O=C(Cc1ccccc1)Nc1ccccc1NC(=O)c1ccccc1Cl,13.8100,0.3718
c1ccc(C2Cc3ccccc3C2=NOCCC2CCCO2)nc1,21.7400,0.3429
CC(C)C(=O)Nc1ccc(CCc2ccccc2Cl)cc1,15.3400,0.3101
O=C(Nc1ccc(Cl)cc1)Nc1ccccc1F,8.8600,0.1942
CCn1c(COc2ccccc2)nnc1C(=O)NCc1ccc(F)cc1,19.7800,0.3256
O=C(NCc1ccccn1)c1ccccc1OCc1ccncc1,20.2400,0.3139
CC(=O)Nc1ccc(NC(=O)Nc2cccc(F)c2)cc1,11.8800,0.2649
Cc1ccccc1NC(=O)c1ccc(NC(=O)CCc2ccccc2)cc1,12.3500,0.3790
NC(Cc1ccccc1Cl)C(=O)Nc1ccc(Cl)cc1,13.2600,0.2669
O=C(Nc1cccc(Cl)c1Cl)c1ncccc1Cl,10.3200,0.3127
CCNc1ccccc1NS(=O)(=O)c1ccc(C)cc1,13.4300,0.2329
COc1cccc(NC(=O)Nc2sc(C)cc2C)c1,18.9600,0.2711
COc1ccccc1NC(=O)c1ccc(OCC(=O)NCCc2ccccc2)cc1,16.1600,0.4918
O=C(Nc1ccc(Cl)c(Cl)c1)c1cccc(Cl)c1,10.9200,0.3796
O=C(Nc1cccc(-c2cccn(Cc3ccccc3Cl)c2=O)c1)c1ccc(O)cc1,28.7700,0.3526
CC(Nc1ccc(F)cc1)C(=O)c1ccc(Cl)cc1,14.5600,0.2402
S=C(Nc1ccc(Cl)cc1)Nc1ccccc1Cl,13.6200,0.1941
CCCOc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1NC=O,21.3300,0.3610
CCc1ccc(NC(=O)c2ccc(OCc3cccnc3)nc2)cc1,23.0900,0.3648
CCCc1nccc(CS(=O)(=O)CCc2ccccn2)n1,24.5200,0.2525
O=C(Nc1ccccc1NC(=O)c1ccccc1Cl)c1ccccc1,10.3800,0.3806
CC(C)COc1ccccc1C(=O)c1n[nH]c(-c2ccsc2)n1,26.7100,0.3435
COc1ccccc1CCC(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1,15.1700,0.4324
O=C(CCc1cccc(Cl)c1)Nc1ccccc1Cl,11.6100,0.2898
Cc1cc(Cl)ccc1C(C)Nc1ccc(Cl)c(NC(C)c2ccccc2Cl)c1,21.6200,0.2989
O=C(Nc1ccccc1Cl)c1ccc(-c2nc(=O)[nH][nH]2)cc1,17.1200,0.3541
O=C(CSc1ccccc1Cl)Nc1cccc(Cl)c1,11.0100,0.2254
COc1ccccc1CCNCc1ccc(NC(C)=O)cc1,12.8100,0.3211
COc1ccccc1C(=O)Nc1ccc(F)c(Cl)c1,13.8100,0.4226
CS(=O)(=O)Nc1ccc(C(=O)NCc2ccccc2F)cc1,21.0600,0.2476
O=S(=O)(Nc1cccc(-c2ccccc2Cl)c1)C1CC1,17.2400,0.2282
O=C(Cc1ccc(Cl)cc1)Nc1cccc(F)c1,10.9900,0.2529
COc1ccccc1C(=O)Nc1ccc(NC(=O)c2ccccc2Cl)cc1,11.0400,0.4439
COc1ccccc1NC(=O)c1ccccn1,11.7500,0.3548
Clc1ccc(C2CC(c3ccccc3)N2)c(Cl)c1,13.3900,0.2453
Cc1ccccc1NC(=O)C1CCN(Cc2ccc3ccccc3n2)CC1,20.7400,0.3977
COc1ccc2c(nc1=O)C(NC(Cc1ccccc1)C(F)(F)F)CC2,25.4500,0.4109
CC(C)Nc1cccc(CCNCc2ccccc2Cl)c1,13.9700,0.3050
CC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1,10.9900,0.4179
O=C(Nc1ccc(Cl)cc1)c1cccc(NCc2ccccc2)c1,10.8500,0.3745
CC(=O)Nc1cccc(C(=O)Nc2cccc(Cl)c2)c1,10.0500,0.4038
O=C(Nc1ccc(C(=O)Nc2ccccc2Cl)cc1)c1ccccc1,13.5700,0.3903
CCc1nsc(=NC(=O)c2cccc(Cl)c2)[nH]1,15.2200,0.2433
FC(F)c1ccc(CNCC2CC2c2ccccn2)cn1,24.5100,0.2834
COC(=O)C(c1ccccc1)N(C)c1ccc(NC(C)=O)cc1,22.7800,0.3437
Cc1cccc(Cl)c1NC(=O)c1ccc(CNc2ccccc2)cc1,14.4900,0.3646
O=C(Nc1ccccc1Cl)Nc1ccccc1Cl,7.8100,0.2043
O=C(CCc1ccccc1Cl)Nc1ccccc1Cl,9.9100,0.2823
CC(C)CC(Nc1ccc(Cl)cc1)C(=O)NC(C)C,19.9300,0.2599
COc1ccccc1C(=O)Nc1ccccc1,9.3700,0.4430
Cc1ccc(NC(=O)c2c(Cl)c(Cl)c3ccccn23)cc1,21.2900,0.4074
Cc1ccccc1NC(=O)Nc1ccc(C(=O)Nc2ccc(C(=N)N)cc2)cc1,18.4800,0.3701
Cc1ccccc1CC(C)(C)NC(=O)c1ccccc1C,19.3900,0.2660
Cc1ccccc1-c1nnc(C(C)OC(=O)CC(c2ccccc2)c2ccccc2)n1-c1ccccc1,30.1000,0.4188
CC(C)Nc1cccc(C(=O)Nc2ccc(Cl)cc2)c1,10.9500,0.4031
Nc1ccc(Cl)cc1NCc1c(Cl)cccc1Cl,15.6400,0.2693
N=c1[nH]c(Cc2ccc(OCCO)cc2)cc(=O)[nH]1,25.3100,0.2529
CCn1cc(C(=O)Nc2cccc(Cl)c2)c(=O)c2cc(F)c(N3CCC(C)(C)CC3)cc21,20.1400,0.4643
Cc1ccccc1C1CCNC(=NCc2cccc(C(C)C)n2)C1,25.8000,0.3238
CCOC(=O)c1cccc(NC(=O)Nc2ccccc2F)c1,15.1500,0.2632
O=C(Nc1ccccc1F)Nc1ccccc1Cl,9.0200,0.2176
O=C(NCc1ccccc1)c1ccccc1C(=O)Nc1cccc(Cl)c1Cl,15.6900,0.3580
O=C(NC1CCc2ccccc21)C1CCCc2ccccc21,23.3300,0.3540
O=C(CN1CCC(NC(c2ccccc2)c2ccccc2)CC1)Nc1ccc(Cl)cc1,17.8700,0.3267
Cc1c(Cl)cccc1NC(=O)CSc1ccccc1Cl,7.5900,0.3032
O=C(Nc1ccc(Cl)cc1O)c1ccccc1Cl,11.8400,0.3967
CCCOc1cccc(NC(=O)c2ccccc2CN2CCOCC2)c1,20.0000,0.4479
CC(NCc1ccccc1CNC1CC1)c1ccccn1,20.0600,0.2674
COc1ccccc1-c1nc(CC2CCC(=O)N2)nc2ccccc12,24.4800,0.4429
O=C(Cc1ccccc1)Nc1ccc(C(=O)Nc2ccccc2)cc1,15.1900,0.3981
NC(=O)C(Cc1ccccc1)Nc1cccc(Cl)c1Cl,21.7500,0.2409
CCNc1ccccc1-c1ccccc1NC(=O)Nc1ccccc1,14.2000,0.2387
Cc1c(Cl)cccc1NC(=O)c1ccccc1-c1ccccc1,12.1400,0.3397
Cc1ccccc1C(c1ccccc1)c1c(C#N)c(Cl)nc2ccccc12,20.9400,0.4653
COc1ccccc1NCc1ccccc1,11.0200,0.3493
O=C(Nc1cccc(OCc2ccccn2)c1)c1ccccc1Cl,11.6400,0.4116
CC(C)(C)c1ccc(NC(=O)c2ccc(NC(=O)c3ccccc3Cl)cc2)cc1,11.5400,0.3753
Cc1ccccc1C(=O)Nc1ccc(S(=O)(=O)Cl)cc1,10.3200,0.3731
N=C(Nc1ccc(Cl)cc1)c1cccc(NC(N)=O)c1,21.1400,0.2886
O=C(Nc1ccccc1)Nc1ccc(Cl)c(Cl)c1,8.0600,0.1899
COC(=O)c1ccccc1Nc1ccc(N)cc1,19.7700,0.2482
O=C(Cc1ccccc1)Nc1ccccc1,9.4500,0.2901
CNc1cc(Cl)c(Cl)cc1NCc1ccccc1,16.9100,0.2686
CC(=O)Nc1ccccc1C(=O)Nc1ccc(Oc2ccccc2)cc1,19.3900,0.3842
CCC(C)Nc1ccc(OCc2ccccc2)c(Cl)c1,21.6700,0.3532
