SMILES,NLL,Tanimoto
COc1ccc(NC(=O)Oc2cccc(C(=O)Nc3ccccc3N3CCOCC3)c2)cc1,12.8500,0.4239
CC(Nc1ccc(S(=O)(=O)N2CCCOC2)cc1)c1ccc(OC(F)(F)F)cc1,11.2600,0.4069
COc1cc(S(=O)(=O)N2CCCC2)ccc1NC(Cc1cccc(Cl)c1)C(=O)N1CCOCC1,14.9200,0.5048
O=C(Cc1cc(N2CCCC2=O)[nH]c1O)Nc1ccccc1Cl,18.7700,0.4613
COc1ccc(NC(=O)Nc2cccc(OC(=O)N3CCOCC3)c2)c(C(=O)N2CCOCC2)c1,12.4000,0.4241
O=C(Nc1ccc(OC(F)(F)F)cc1)N(Cc1ccccc1)Cc1ccncc1,15.4400,0.3350
O=C(Nc1ccc(S(=O)(=O)N2CCC(Oc3ccc(F)cc3)CC2)cc1)N1Cc2ccccc2C1,11.1600,0.4246
O=C(Nc1ccc(OC(F)(F)F)cc1C(=O)N1CCOCC1)c1ccc(Cl)cc1OC(=O)N1CCOCC1,10.4000,0.4928
COc1cc(NC(=O)N2CCOCC2)ccc1OC(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,10.8600,0.4130
O=C(Nc1cccc(S(=O)(=O)N2CCOCC2)c1)N1Cc2ccncc2C1,11.7600,0.4419
COc1cc(OCc2nc3cc(NC(=O)N4CCCC4)ccc3o2)ccc1NC(=O)N1CCCC1,18.9300,0.4424
O=C(Oc1ccc2cc(C(F)(F)N3CCOCC3)ccc2c1)N1CCOCC1,20.2300,0.3247
CC(c1ccc(OC2CCCOC2)cc1)N(C)C(=O)Nc1cccc(OC(F)(F)F)c1,14.9100,0.3797
COc1ccc(OC(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)c(C(=O)N2CCOCC2)c1,10.9400,0.4618
O=c1oc2cc(S(=O)(=O)N3CCCC3)ccc2n1CCOc1ccc(-c2ccccc2)cc1,18.1300,0.5956
CNC(=O)c1cccc(NC(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)c1,12.5100,0.3513
CC(C)Oc1cc(S(=O)(=O)N2CCCC2)ccc1NC(=O)Nc1ccccc1S(=O)(=O)N1CCOCC1,15.9000,0.4409
O=C(COc1ccccc1)Nc1ccc(S(=O)(=O)N2CCC(Oc3ccccc3F)CC2)cc1,8.5500,0.3794
O=C(CCc1ccc(NC(=O)N2Cc3ccncc3C2)cc1)Nc1ccc(C(=O)N2CCOCC2)cc1,12.3100,0.4571
O=C(CC(=O)N1CCOCC1)Nc1ccc(S(=O)(=O)Nc2ccc(OC(F)(F)F)cc2)cc1,11.9600,0.3958
O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCCc3ccccc32)c1)C1CCOc2ccccc21,22.6800,0.6129
O=C(Oc1ccc(O)cc1OC(=O)N1CCOCC1)N1CCOCC1,18.7000,0.2302
COc1ccc(Cl)c(OC2CCN(S(=O)(=O)c3ccc(NC(=O)c4ccccc4)cc3)CC2)c1,12.5600,0.4398
COCC1COC(=O)N1c1ccc(NC(=O)c2ccc(CCC(=O)Nc3ccc(OC)cc3)cc2)cc1,24.0500,0.4622
O=C(Nc1ccc(C(=O)N2CCC(Oc3ccc(F)cc3)CC2)cc1)c1ccccc1F,11.4700,0.4119
CCc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2)cc1,11.4000,0.4640
O=C(COc1cccc(NC(=O)N2CCCC2)c1)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,7.6600,0.3807
CCN(Cc1ccccc1)S(=O)(=O)c1ccc(NCc2ccc(OC(=O)N3CCOCC3)cc2)cc1,12.2900,0.4015
O=C(COc1cccc(Cl)c1)Nc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCOCC2)cc1,10.0000,0.4911
O=C(Nc1ccc(S(=O)(=O)N2CCCc3nc(Cl)ccc32)s1)c1cccc(F)c1,19.4900,0.6043
O=C(Nc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1)N1CCCOc2ccccc2C1,10.5300,0.5342
Cc1ccc2[nH]c(SCC(=O)Nc3cccc(NC(=O)N4CCCC4)c3)c(C(C)C)c2c1,18.6400,0.4762
Cc1csc(=NC(=O)CC(Cc2ccccc2)NC(=O)c2ccc(OC(F)(F)F)cc2)[nH]1,27.3800,0.3863
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)Nc1ccccc1Cl,9.0000,0.3125
COc1ccccc1NC(=O)Nc1ccccc1C(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,13.7000,0.4348
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)Oc1ccc2c(c1)OCCCOC2,16.0400,0.4079
O=C(Nc1ccc(OC(F)(F)F)cc1OC(=O)N1CCOCC1)Nc1ccccc1N1CCOCC1,10.2400,0.4104
COc1ccc(C(=O)N2CCOCC2)cc1NS(=O)(=O)c1ccc(NC(=O)N2CCOCC2)cc1,16.5700,0.4449
CC(C)(C)OC(=O)NC1CNC(=O)N1c1ncc(-c2ccc(OC3CCOC3)cc2)s1,29.5800,0.5092
Cc1ccc(OC2CCN(S(=O)(=O)c3ccc(C4CCOC4)cc3)CC2)nc1,18.9700,0.3974
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1cccc(-c2ccnc(N3CCOCC3)c2)c1,12.3300,0.4667
O=C(Nc1ccc(CC(=O)N2CCSC2)cc1)c1ccccc1C(=O)N1CCOCC1,17.1200,0.4021
COCC(=O)Nc1cc(Cl)ccc1C(=O)Nc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1,15.6100,0.5366
O=C(Nc1ccc(N2CCOC2=O)cc1)c1cc(-c2ccccc2)cc2c1OCO2,14.7400,0.4592
CC(=O)Oc1ccccc1C(Nc1ccc(OC(=O)N2CCOCC2)cc1)C(=O)NC(=O)c1cccs1,22.3400,0.5240
O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)n2cccc2)cc1,19.5000,0.3922
O=C(Nc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1)Oc1ccc(Cl)cc1Cl,14.2400,0.4926
Cc1nc(-c2ccccc2)sc1C(=O)Nc1ccc(OC(=O)N2CCOCC2)cc1,13.9800,0.4899
O=C(Nc1ccc(OC(F)(F)F)cc1C(=O)N1CCOCC1)c1ccc2ncccn12,26.0400,0.5082
COc1ccc(F)c(OC2CCN(S(=O)(=O)c3ccc(NC(=O)Oc4ccccc4F)cc3)CC2)c1,10.5200,0.4053
O=C(Cc1ccccc1Cl)Nc1ccc(S(=O)(=O)N2CCCC2c2cccc(F)c2)cc1,14.1400,0.5045
O=C(COc1cccc(-c2ccco2)c1)Nc1ccc(S(=O)(=O)N2CCCOC2)cc1,14.8700,0.4321
O=C(Nc1ccc(S(=O)(=O)N2CCCO2)s1)c1cccc(OC(=O)N2CCOCC2)c1,16.0800,0.5173
CC(C)Oc1cc(C(=O)Nc2ccc(OC(=O)N3CCOCC3)cc2)ccc1-c1cccnc1,18.4400,0.4293
O=C(Nc1ccc(OC(=O)N2CCOCC2)cc1C(=O)N1CCOCC1)c1ccccc1OC(=O)N1CCOCC1,11.8400,0.4591
COc1ccccc1C(=O)Nc1cc2c(s1)CCC(C(=O)Nc1ccc(OC(F)(F)F)cc1)C2,13.6700,0.5089
Cc1ccoc1C(=O)Nc1cccc(Oc2ccc(NC(=O)N3Cc4ccccc4C3)cc2)c1,17.0800,0.3975
CC(C)Oc1ccccc1OC(=O)Nc1ccc(S(=O)(=O)N2CCC(O)CC2)cc1,12.0500,0.3764
CC(C)Oc1cccc(OC(=O)Nc2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2)c1,12.6700,0.4779
O=C(Nc1ccc(S(=O)(=O)N2CCC(Oc3ccccc3F)CC2)s1)c1cccs1,13.5200,0.4601
CC(C)(C)c1ccc(OCC(=O)Nc2cccc3cc(OC(=O)N4CCOCC4)ccc23)cc1,17.3600,0.3609
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)Oc1cccc(OC(=O)N2CCOCC2)c1,9.8000,0.3703
O=C(Cc1ccc(OC(=O)N2CCOCC2)cc1S(=O)(=O)N1CCOCC1)Nc1ccc(OC(F)(F)F)cc1,21.4100,0.4802
O=C(Nc1ccc(N2CCOC2=O)cc1)c1ccc(NC(=O)N2CCc3ccccc3C2)cc1,13.9800,0.4677
O=C(Nc1ccccc1)Nc1ccc(S(=O)(=O)N2CCC(Oc3c(F)cccc3F)CC2)cc1,8.3500,0.3618
O=C(Nc1cc2nccc(Oc3ccc(C(=O)N4CCOCC4)cc3)c2s1)N1CCCCC1,22.1700,0.4940
COc1ccc(F)c(OC2CCN(S(=O)(=O)c3ccc(NC(=O)Oc4cccc(C)c4)cc3)CC2)c1,11.8200,0.4146
O=C(Nc1ccccc1SCCN1CCOCC1)N1CCc2ccccc2C1,23.6500,0.3980
CC(=O)Oc1ccc(CCNC(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)cc1,18.2600,0.3558
CC(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccccc1N1CCOCC1,10.1300,0.4250
COc1cccc(NS(=O)(=O)c2ccc(NC(=O)N3CCCCC3)cc2)c1,8.1300,0.3652
O=C(Nc1ccc(S(=O)(=O)N2CCCC2=O)cc1)c1cc(Oc2cccc(Cl)c2)on1,14.0400,0.4624
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)Nc1ccccc1OC(=O)N1CCOCC1,7.9600,0.3969
COc1ccc(F)c(OC2CCN(S(=O)(=O)c3ccc(NC(=O)N=c4cccc[nH]4)cc3)CC2)c1,13.5700,0.4242
COc1ccc(OC(=O)NC(=O)c2cc3ccccc3s2)c(C(=O)Nc2ccc(OC(F)(F)F)cc2)c1,24.6800,0.4728
O=C(Nc1ccc(S(=O)(=O)N2CCC(Oc3c(F)cccc3F)CC2)cc1)Oc1ccc(F)cc1,10.6000,0.3883
COc1cccc(S(=O)(=O)N2CC(C(=O)Nc3ccc(OC(F)(F)F)cc3)C2)c1,18.4900,0.3792
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccc(Oc2cccc(F)c2)cc1,10.8300,0.3657
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1ccc(OC(F)(F)F)c(OC(=O)N2CCOCC2)c1,11.7100,0.4179
CC(C)(C)c1ccc(C(=O)Nc2ccc(C(=O)N3CCOCC3)cc2)c(OC(=O)N2CCOCC2)c1,13.4900,0.4265
COc1ccc2cc(C(=O)Nc3ccc(S(=O)(=O)N4CCCC4c4ccccc4)cc3)ccc2c1,12.8300,0.4760
COc1ccc(OC(=O)N2CCOCC2)cc1OC(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,13.4600,0.3989
COc1ccc(NC(=O)C2CC2)c(C(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)c1,11.0700,0.4654
CC(Nc1ccc(S(=O)(=O)N2CCC(Oc3ccc(F)cc3)CC2)cc1)C(=O)CO,15.4300,0.3624
O=C(Nc1cccc(N2CCOC2=O)c1)Nc1ccccc1-c1ncccc1Cl,13.6500,0.4529
O=C(Nc1cc(N2CCOCC2)ccc1N1CCOCC1)c1ccc(Cl)cc1OC(=O)N1CCOCC1,14.3500,0.4971
COc1cc(OC(=O)c2ccccc2)cc(C(=O)Nc2ccc(OC(=O)N3CCOCC3)cc2)c1,13.4000,0.3696
COc1cc(OC(C)=O)cc(C(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)c1,13.5600,0.4011
O=C(Nc1ccc(OC(F)(F)F)cc1)Nc1ccccc1C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)nc1,15.0800,0.4727
Cc1cc(NC(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)ccc1N1CCOC1=O,11.1500,0.4277
O=C(Nc1ccc(OC(=O)N2CCOCC2)cc1)c1ccc(F)c(NC(=O)N2CCCC2)c1,11.2300,0.4451
COc1ccc(F)c(OC2CCN(S(=O)(=O)c3ccc(NC(=O)Cc4ccccc4)cc3)CC2)c1,9.7100,0.4221
CCOC(=O)N1CCN(C(=O)c2ccc(NC(=O)c3ccc(Cl)cc3OC(=O)N3CCOCC3)cc2)CC1,12.6100,0.4485
O=S(=O)(c1ccc(NC(O)c2cc(O)n(Cc3cccc(F)c3)c2)cc1)N1CCCC1,13.5800,0.4591
O=C(Nc1cccc(Cc2cc(OC(=O)N3CCOCC3)ccc2OC(=O)N2CCOCC2)c1)N1CCOCC1,16.9300,0.3789
CCN(CC)C(=O)c1ccccc1NC(=O)Nc1cccc(OC(=O)N2CCOCC2)c1,14.3900,0.4068
COc1ccc(F)c(OC2CCN(S(=O)(=O)c3ccc(NC(=O)C=Cc4ccccc4)cc3)CC2)c1,12.6300,0.4125
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cocc1N1CCOCC1,18.2000,0.4262
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccc(COc2ccccc2Cl)o1,11.1800,0.4375
O=C(COc1ccccc1)Nc1ccc(S(=O)(=O)N2CCC(Oc3cc(O)ccc3F)CC2)cc1,10.3700,0.3914
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccc(-c2ccc(OC(F)(F)F)cc2)o1,11.2100,0.4489
Cc1cc2c(OC(C)C)nccc2nc1SCc1cccc(NC(=O)Oc2ccccc2)c1,25.3800,0.4569
CC1(C)CN(c2ccc(NC(=O)Nc3ccc(Cl)c(N4CCOCC4)c3)cc2)C(=O)O1,23.7900,0.4130
COc1cccc(C(=O)Nc2ccc(S(=O)(=O)N3CCC(Oc4ccccc4F)CC3)cc2)c1,11.2000,0.4195
COc1cccc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3N3CCOCC3)cc2)c1,12.6600,0.4285
O=S(=O)(Nc1ccc(S(=O)(=O)N2CCC(Oc3ccc(F)cc3)CC2)cc1)c1ccccc1,11.8000,0.3811
CC(C)Oc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)N2CCCC2c2ccccc2Cl)cc1,12.4800,0.5316
O=S(=O)(c1ccc(NC(=NCc2ccncc2)Oc2ccccc2Cl)cc1)N1CCCC1,18.7100,0.4026
COc1cccc(NS(=O)(=O)c2ccc(NC(=O)N3CCCC3)cc2)c1,7.1900,0.3641
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1cc2c(=O)n(Cc3ccccc3)cnc2s1,16.2800,0.5609
CC(C)Oc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)N2CCCC2=O)cc1NC(=O)N1CCOCC1,16.1200,0.4909
O=C(COc1cccc(NC(=O)N2CCCC2)c1)Nc1ccc(S(=O)(=O)N2CCCC2)s1,11.5900,0.4362
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cccc(CN2CCOCC2)c1,12.9100,0.3746
O=C(Nc1ccc(S(=O)(=O)N2CCC(Oc3ccccc3F)CC2)cc1)Oc1cc(F)cc(Cl)c1,16.3800,0.4085
O=C(c1cc(Cc2ccccc2F)sc1NC(=O)N1CCc2ccccc21)N1CCOCC1,15.3900,0.5692
O=C(Nc1ccc(S(=O)(=O)N2CCCOC2)cc1)Oc1ccccc1N1CCOCC1,11.6900,0.4300
CCC(C)NC(=O)c1ccc2sc(-c3ccc(NC(=O)N4CCOCC4)cc3)nc2c1,22.2900,0.4655
CC(C)(C)c1ccc(C(Nc2ccc(S(=O)(=O)N3CCCC3)cc2)C(=O)N2CCOCC2)cc1,13.5400,0.5004
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)Oc1ccccc1-c1ccccn1,8.8800,0.4238
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)Oc1ccccc1C(=O)N1CCOCC1,11.0900,0.4424
COc1ccc(OC(=O)N2CCOCC2)cc1NC(=O)Nc1ccc(C(=O)N2CCOCC2)s1,13.8800,0.4466
COc1ccccc1C(=O)Nc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1,8.6300,0.4928
COc1cccc(C(=O)Nc2ccc(Cl)cc2C(=O)N2CCC(Oc3ccc(C#N)cc3)CC2)c1,15.1300,0.4479
O=C(CNc1cccc(S(=O)(=O)N2CCOCC2)c1)Nc1ccc(OC(F)(F)F)cc1,20.6100,0.3867
O=C(Nc1ccc(OC(F)(F)F)cc1)Oc1cccc(NC(=O)C2=COCCO2)c1,15.9300,0.3557
CC(C)(O)c1ccc(NC2CCC(=O)N(C(=O)Nc3cccc(S(=O)(=O)N4CCCC4)c3)C2)cc1,24.7100,0.4940
COc1cccc(C(=O)Nc2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2)c1,9.3700,0.4920
COc1ccc(C(=O)Nc2cccc(C(Nc3ccc(S(=O)(=O)N4CCCC4)cc3)C3CCCOC3)c2)cc1,18.6000,0.4864
O=C(COc1ccccc1)Nc1ccc(S(=O)(=O)N2CCCc3cc(Cl)ccc32)cc1,12.9400,0.4808
CC(=O)Oc1cnc(SCC(=O)N=c2cccc[nH]2)nc1C,28.1300,0.2997
CCNC(=O)NC(C)c1ccc(-c2ccccc2C(=O)N2CCOc3ccccc3C2)cc1,17.7000,0.4062
COc1ccc2c(c1)CCCN2S(=O)(=O)c1ccc(NC(=O)c2cccc(OC(F)(F)F)c2)cc1,10.1400,0.5206
O=C(Cc1ccccc1)Nc1ccc(S(=O)(=O)N2CCC(Oc3ccc(F)cc3)CC2)cc1,12.6800,0.3916
CN(Cc1ccccc1)S(=O)(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1,11.4000,0.3575
COc1ccc2c(c1)CCCN2S(=O)(=O)c1cc(OC)ccc1C(=O)Nc1ccccc1Cl,23.4500,0.5993
O=C(Nc1ccc(S(=O)(=O)N2CCCc3ccccc32)c(Cl)c1)N1Cc2ccncc2C1,8.9100,0.5739
Cc1cc(NC(=O)c2ccncc2)ccc1S(=O)(=O)N1CCCC(C(=O)Nc2ccccc2)C1,23.3600,0.4753
CN(C)c1cccc(CC(=O)NC(=O)Nc2ccc(S(=O)(=O)N3CCCC(O)C3)cc2)c1,18.3500,0.4148
CC(C)c1ccc(OC2CCC(Nc3ccc(C(=O)N4Cc5ccccc5C4)cc3)CC2)nn1,22.9000,0.4251
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)N1CCCC1,6.4800,0.3898
O=C(Nc1cccc(-c2ccc(OC(=O)N3CCOCC3)c3c2COCC3)c1)N1CCOCC1,26.4800,0.4948
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)N1Cc2ccccc2C1,9.0600,0.4049
O=C(Nc1ccc(S(=O)(=O)N2CCCOC2)s1)Nc1ccccc1Cl,15.0700,0.4407
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)Nc1cccc(C(=O)N2CCOCC2)c1,7.9100,0.4069
O=C(Nc1ccc(OC(F)(F)F)cc1)Oc1ccc(N2CCC(Oc3ccccc3F)CC2)s1,20.3300,0.4098
O=C(Nc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1)c1cccc(Cl)c1Cl,9.5400,0.5116
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)nc1)c1cccc(OC(=O)N2CCOCC2)c1,13.7000,0.4608
O=C(Nc1ccc(S(=O)(=O)N2CCC(O)CC2)cc1)Oc1cccc(N2CCOCC2)c1,11.6800,0.3928
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)N1Cc2ccncc2C1,7.6800,0.4030
O=C(COc1ccccc1N1CCOCC1)Nc1ccc(C(=O)N2CCOCC2)cc1,7.6200,0.3931
Cc1oc2cc(NC(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2c1C,16.2600,0.3292
CN(C)C(=O)C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1cccc(OC(F)(F)F)c1,14.6400,0.4491
O=C(Nc1cc(Cl)ccc1C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccccc1F,16.2200,0.4403
COc1cc(S(=O)(=O)N2CCOCC2)ccc1NC(=O)Nc1cccc(N2CCOCC2)c1,15.5100,0.3983
COc1ccc(F)c(OC2CCN(S(=O)(=O)c3ccc(NC(=O)Oc4ccccc4Cl)cc3)CC2)c1,9.6400,0.4204
O=C(c1ccc(CNc2ccc(S(=O)(=O)Nc3ccc(F)cc3F)cc2)s1)N1CCOCC1,22.2700,0.4242
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1cccc(-c2ccccc2)c1,11.7500,0.3732
CC(C)Oc1cccc(C(=O)N=c2[nH]nc(SCC(=O)Nc3cccc(-c4ccccn4)c3)s2)c1,22.7900,0.4683
O=C(Nc1ccc(Oc2ccccc2N2CCOCC2)cc1)N1Cc2ccncc2C1,9.4200,0.4311
O=C(c1ccccc1S(=O)(=O)N1CCC(Oc2ccc(F)cc2F)CC1)N1CCOCC1,12.3400,0.4574
COc1cccc(NC(=O)c2ccc(CN3CCc4cc(OC(=O)N5CCOCC5)ccc4C3=O)cc2)c1,16.7200,0.4653
O=S(=O)(c1ccc(NCc2coc(-c3ccc(Cl)s3)n2)cc1)N1CCCc2ccccc21,19.9800,0.5491
O=C(NCc1cccc(N2CCCCO2)n1)Nc1ccccc1N1CCOCC1,23.6000,0.4613
O=C(Nc1ccc(S(=O)(=O)N2CCCOc3ccccc32)cc1)c1ccccc1Cl,13.9900,0.4956
O=C(Nc1ccc(S(=O)(=O)N2CCC(Oc3c(Cl)cccc3Cl)CC2)cc1)N1CCc2ccccc21,22.7900,0.4891
CC(=O)Oc1cccc(-c2cccc(C(=O)Nc3ccc(C(=O)N4CCOCC4)cc3)c2)c1,10.5100,0.3966
CC(C(=O)Nc1ccc(-c2ccc(OCC(=O)N3CCOCC3)cn2)cc1)c1ccc(Cl)cc1,25.5900,0.4326
O=C(COc1cccc(NC(=O)N2CCOCC2)c1)Nc1ccc(S(=O)(=O)N2CCCC2c2ccccc2)cc1,10.7600,0.4951
COc1ccc(C(=O)N2CCOCC2)cc1NS(=O)(=O)c1ccc(N2CCOC2=O)cc1,17.5100,0.4682
O=C(COc1ccccc1)Nc1ccc(NC(=O)c2ccc3ccccc3c2)cc1-c1ccccc1,29.0100,0.3975
COc1cc(OC2CCN(C(=O)c3ccc(NC(C)c4ccc(F)cc4)cc3)CC2)ccc1Cl,26.9700,0.4428
CC(=O)Oc1ccccc1C(=O)Nc1cccc(C(=O)Nc2ccc(S(=O)(=O)N3CCCOCC3)cc2)c1,15.7700,0.4567
CC(C(=O)Nc1ccc(S(=O)(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)cc1)c1cccc(F)c1,15.1000,0.4409
CN(Cc1cccc(OC(F)(F)F)c1)S(=O)(=O)c1ccc(NC=O)cc1,15.9500,0.3553
COc1ccc2c(c1)CCCN2S(=O)(=O)c1ccc(NC(=O)c2ccccc2OC)cc1,10.0600,0.5156
O=C(Nc1ccc(S(=O)(=O)N2CCCOC2)cc1)Nc1ccccc1F,10.6100,0.3495
COc1ccc(Cl)c(OC2CCN(S(=O)(=O)c3ccc(NC(=O)c4ccccc4F)cc3)CC2)c1,14.0400,0.4487
O=C(Nc1ccc(S(=O)(=O)N2CCC(Oc3ccc(F)cc3)CC2)cc1)N1Cc2ccncc2C1,6.2000,0.4560
O=C(COc1cccc(N2CCOCC2)c1)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,10.0700,0.3666
CC(C)Oc1ccccc1OCC(=O)Nc1ccc(N2CCOCC2)cc1N1CCOCC1,10.7200,0.4403
O=C(Nc1ccc(S(=O)(=O)N2CCCc3ccccc32)c(Cl)c1)N1CCCC1,10.4200,0.5131
CC(C)Oc1cc(S(=O)(=O)N2CCCC2)ccc1NC(C)c1cccc(F)c1,12.2500,0.4465
O=C(CC(c1ccccc1)c1ccccc1Cl)Nc1ccc(C(=O)N2CCOCC2)cc1,27.4000,0.3857
O=S(=O)(c1ccc(Oc2ccccc2N2CCOCC2)cc1)N1CCOCC1,12.0000,0.3454
Cc1ccccc1OC(=O)Nc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1,10.3700,0.4776
Cc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCOCC2)cc1,13.0900,0.4973
CCC(C(=O)Nc1ccc(N2CCOCC2)c(N2CCOCC2)c1)c1cccc(NC(=O)OC)c1,24.4700,0.4560
COCc1cccc(CS(=O)(=O)c2ccc(NC(=O)N3Cc4ccncc4C3)cc2)c1,18.1300,0.4213
COc1cccc(C(C)Nc2ccc(S(=O)(=O)N3CCCC3)cc2N2CCOCC2)n1,16.9900,0.5045
CSc1cc(NC(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)ccc1F,18.6000,0.3327
COc1ccc(OC(C)C)c(CNC(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)c1,13.9400,0.3892
O=C(Nc1ccc(OC(F)(F)F)cc1)C1CCCN1C(=O)Nc1cccc(OC(F)(F)F)c1,11.7700,0.4099
COc1ccccc1C(=O)Nc1ccccc1C(C)Nc1ccc(OC(=O)N2CCOCC2)cc1,15.7800,0.4234
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1cccc(-c2cccs2)c1,10.8300,0.3895
COc1cccc(CC(=O)Nc2ccc(S(=O)(=O)N3CCCc4ccncc43)cc2)c1,15.4600,0.5311
O=C(COc1ccc(CC(=O)N2CCOCC2)cc1)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,12.2900,0.4034
O=C(Oc1ccc(Cl)c(NS(=O)(=O)c2ccccc2C(=O)N2CCOCC2)c1)N1CCOCC1,13.9000,0.4910
O=C(Nc1ccc(S(=O)(=O)N2CCC(Oc3ccccc3)CC2)cc1)Oc1cccc(F)c1,12.5000,0.3723
O=C(Nc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1)c1c[nH]cc1Cl,18.5200,0.5102
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1ccccc1Cl,14.6400,0.3465
CC(C)c1c(SCC(=O)Nc2ccc(OC(F)(F)F)cc2N2CCOCC2)nc2ccccn12,18.6300,0.4936
O=C(c1cccc(OS(=O)(=O)N2CCC(Oc3ccccn3)CC2)c1)N1CCOCC1,14.0700,0.4090
COc1cccc(CC(=O)Nc2ccc(S(=O)(=O)Nc3ccc(OC(F)F)cc3)cc2)c1,16.6900,0.3896
Cc1ccc(CN(Cc2ccccn2)c2cccc(N(C)C(=O)N3CCOCC3)c2)cc1,24.3600,0.4701
COc1cccc(OC(=O)N2CCOCC2)c1C(=O)Nc1ccc(N2C(=O)OCC2C(C)C)cc1,10.7500,0.5321
Cc1oc(-c2ccccc2)nc1SCc1ccnc(C2CC2)n1,19.2300,0.3838
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)Oc1cccc(NC(=O)N2CCOCC2)c1,10.0700,0.3822
CC(C)C(NC(=O)Nc1ccc(OC(F)(F)F)cc1)C(=O)Nc1cccc(F)c1,24.1300,0.3542
CC(C)Oc1ccccc1NC(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,8.8200,0.3372
O=C(Nc1ccc(C(=O)N2CCC(Oc3cc(O)ccc3F)CC2)cc1)c1ccccc1,12.2500,0.4154
O=C(Oc1ccc2oc3c(c2c1)CCN(Cc1cccc(-c2ccccn2)c1)C3)N1CCCC1,20.6100,0.5362
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)C1COc2ccccc2O1,9.1800,0.4614
